time	V(cuadrada)	V(vout)
5.744491221824327e-01	0.000000e+00	1.225926e-01
5.746491221824327e-01	0.000000e+00	1.218699e-01
5.748491221824327e-01	0.000000e+00	1.211308e-01
5.750491221824326e-01	0.000000e+00	1.203782e-01
5.752491221824326e-01	0.000000e+00	1.196135e-01
5.755491221824326e-01	0.000000e+00	1.184459e-01
5.756919793252897e-01	0.000000e+00	1.178813e-01
5.758348364681468e-01	0.000000e+00	1.173100e-01
5.759776936110039e-01	0.000000e+00	1.167319e-01
5.761205507538611e-01	0.000000e+00	1.161470e-01
5.762634078967183e-01	0.000000e+00	1.155554e-01
5.764062650395754e-01	0.000000e+00	1.149570e-01
5.765491221824325e-01	0.000000e+00	1.143518e-01
5.768491221824324e-01	0.000000e+00	1.130560e-01
5.770062650395753e-01	0.000000e+00	1.123635e-01
5.771634078967182e-01	0.000000e+00	1.116651e-01
5.773205507538610e-01	0.000000e+00	1.109608e-01
5.774776936110038e-01	0.000000e+00	1.102506e-01
5.776348364681466e-01	0.000000e+00	1.095344e-01
5.777919793252895e-01	0.000000e+00	1.088123e-01
5.779491221824323e-01	0.000000e+00	1.080842e-01
5.781491221824323e-01	0.000000e+00	1.071537e-01
5.783491221824323e-01	0.000000e+00	1.062201e-01
5.785491221824323e-01	0.000000e+00	1.052836e-01
5.787491221824322e-01	0.000000e+00	1.043440e-01
5.789491221824322e-01	0.000000e+00	1.034014e-01
5.791491221824322e-01	0.000000e+00	1.024559e-01
5.793491221824322e-01	0.000000e+00	1.015073e-01
5.796205507538608e-01	0.000000e+00	1.002146e-01
5.798919793252892e-01	0.000000e+00	9.891991e-02
5.801634078967178e-01	0.000000e+00	9.762334e-02
5.804348364681463e-01	0.000000e+00	9.632483e-02
5.807062650395749e-01	0.000000e+00	9.502439e-02
5.809776936110034e-01	0.000000e+00	9.372201e-02
5.812491221824320e-01	0.000000e+00	9.241770e-02
5.815776936110033e-01	0.000000e+00	9.084386e-02
5.819062650395748e-01	0.000000e+00	8.927847e-02
5.822348364681461e-01	0.000000e+00	8.772155e-02
5.825634078967176e-01	0.000000e+00	8.617308e-02
5.828919793252889e-01	0.000000e+00	8.463307e-02
5.832205507538604e-01	0.000000e+00	8.310152e-02
5.835491221824317e-01	0.000000e+00	8.157843e-02
5.842919793252888e-01	0.000000e+00	7.816706e-02
5.850348364681458e-01	0.000000e+00	7.483928e-02
5.857776936110028e-01	0.000000e+00	7.159508e-02
5.865205507538600e-01	0.000000e+00	6.843447e-02
5.872634078967170e-01	0.000000e+00	6.535744e-02
5.880062650395741e-01	0.000000e+00	6.236399e-02
5.887491221824311e-01	0.000000e+00	5.945413e-02
5.897491221824310e-01	0.000000e+00	5.570737e-02
5.907491221824309e-01	0.000000e+00	5.213321e-02
5.917491221824308e-01	0.000000e+00	4.873165e-02
5.927491221824307e-01	0.000000e+00	4.550269e-02
5.937491221824306e-01	0.000000e+00	4.244632e-02
5.947491221824305e-01	0.000000e+00	3.956255e-02
5.957491221824304e-01	0.000000e+00	3.685138e-02
5.963563904420832e-01	0.000000e+00	3.528203e-02
5.969636587017360e-01	0.000000e+00	3.376675e-02
5.975709269613888e-01	0.000000e+00	3.230554e-02
5.981781952210415e-01	0.000000e+00	3.089840e-02
5.987854634806944e-01	0.000000e+00	2.954533e-02
5.993927317403471e-01	0.000000e+00	2.824633e-02
6.000000000000000e-01	0.000000e+00	2.700140e-02
6.000263738550629e-01	1.000000e+00	2.799300e-02
6.000370916787205e-01	1.000000e+00	2.788170e-02
6.000429281169081e-01	1.000000e+00	2.912177e-02
6.000458566028870e-01	1.000000e+00	2.890110e-02
6.000474404519403e-01	1.000000e+00	2.937957e-02
6.000483108790049e-01	1.000000e+00	2.947882e-02
6.000488860146828e-01	1.000000e+00	2.934893e-02
6.000490691312309e-01	1.000000e+00	2.952007e-02
6.000491585783772e-01	1.000000e+00	2.958125e-02
6.000492030086305e-01	1.000000e+00	2.957289e-02
6.000492453339961e-01	1.000000e+00	2.955230e-02
6.000492917615347e-01	1.000000e+00	2.953607e-02
6.000641445087040e-01	1.000000e+00	3.180358e-02
6.000789972558733e-01	1.000000e+00	3.479525e-02
6.000938500030427e-01	1.000000e+00	3.851107e-02
6.001087027502120e-01	1.000000e+00	4.295104e-02
6.001235554973814e-01	1.000000e+00	4.811516e-02
6.001384082445507e-01	1.000000e+00	5.400343e-02
6.001532609917201e-01	1.000000e+00	6.061586e-02
6.002532609917201e-01	1.000000e+00	1.210509e-01
6.003532609917200e-01	1.000000e+00	2.065398e-01
6.004532609917200e-01	1.000000e+00	3.115199e-01
6.005532609917200e-01	1.000000e+00	4.301890e-01
6.006532609917200e-01	1.000000e+00	5.567320e-01
6.007532609917200e-01	1.000000e+00	6.855159e-01
6.008532609917200e-01	1.000000e+00	8.112779e-01
6.009532609917200e-01	1.000000e+00	9.292717e-01
6.010532609917200e-01	1.000000e+00	1.035400e+00
6.011532609917200e-01	1.000000e+00	1.126296e+00
6.012532609917199e-01	1.000000e+00	1.199397e+00
6.013532609917199e-01	1.000000e+00	1.252956e+00
6.014532609917199e-01	1.000000e+00	1.286051e+00
6.015532609917199e-01	1.000000e+00	1.298547e+00
6.016532609917199e-01	1.000000e+00	1.291044e+00
6.017532609917199e-01	1.000000e+00	1.264792e+00
6.018532609917199e-01	1.000000e+00	1.221607e+00
6.019532609917199e-01	1.000000e+00	1.163758e+00
6.020532609917199e-01	1.000000e+00	1.093854e+00
6.021532609917198e-01	1.000000e+00	1.014730e+00
6.022532609917198e-01	1.000000e+00	9.293295e-01
6.023532609917198e-01	1.000000e+00	8.405914e-01
6.024532609917198e-01	1.000000e+00	7.513552e-01
6.025532609917198e-01	1.000000e+00	6.642622e-01
6.026532609917198e-01	1.000000e+00	5.816870e-01
6.027532609917198e-01	1.000000e+00	5.056682e-01
6.028532609917198e-01	1.000000e+00	4.378708e-01
6.029532609917198e-01	1.000000e+00	3.795502e-01
6.030532609917197e-01	1.000000e+00	3.315476e-01
6.031532609917197e-01	1.000000e+00	2.942851e-01
6.032532609917197e-01	1.000000e+00	2.677909e-01
6.033532609917197e-01	1.000000e+00	2.517209e-01
6.034532609917197e-01	1.000000e+00	2.454074e-01
6.035532609917197e-01	1.000000e+00	2.478988e-01
6.036532609917197e-01	1.000000e+00	2.580226e-01
6.037532609917197e-01	1.000000e+00	2.744347e-01
6.038532609917197e-01	1.000000e+00	2.956874e-01
6.039532609917196e-01	1.000000e+00	3.202795e-01
6.040532609917196e-01	1.000000e+00	3.467198e-01
6.041532609917196e-01	1.000000e+00	3.735706e-01
6.042532609917196e-01	1.000000e+00	3.995008e-01
6.043532609917196e-01	1.000000e+00	4.233160e-01
6.044532609917196e-01	1.000000e+00	4.439968e-01
6.045532609917196e-01	1.000000e+00	4.607133e-01
6.046532609917196e-01	1.000000e+00	4.728462e-01
6.047532609917196e-01	1.000000e+00	4.799847e-01
6.048532609917195e-01	1.000000e+00	4.819320e-01
6.049532609917195e-01	1.000000e+00	4.786882e-01
6.050532609917195e-01	1.000000e+00	4.704421e-01
6.051532609917195e-01	1.000000e+00	4.575429e-01
6.052532609917195e-01	1.000000e+00	4.404830e-01
6.053532609917195e-01	1.000000e+00	4.198625e-01
6.054532609917195e-01	1.000000e+00	3.963672e-01
6.055532609917195e-01	1.000000e+00	3.707309e-01
6.056532609917195e-01	1.000000e+00	3.437137e-01
6.057532609917194e-01	1.000000e+00	3.160661e-01
6.058532609917194e-01	1.000000e+00	2.885109e-01
6.059532609917194e-01	1.000000e+00	2.617132e-01
6.060532609917194e-01	1.000000e+00	2.362687e-01
6.061532609917194e-01	1.000000e+00	2.126814e-01
6.062532609917194e-01	1.000000e+00	1.913603e-01
6.063532609917194e-01	1.000000e+00	1.726051e-01
6.064532609917194e-01	1.000000e+00	1.566116e-01
6.065532609917194e-01	1.000000e+00	1.434657e-01
6.066532609917193e-01	1.000000e+00	1.331557e-01
6.067532609917193e-01	1.000000e+00	1.255737e-01
6.068532609917193e-01	1.000000e+00	1.205328e-01
6.069532609917193e-01	1.000000e+00	1.177737e-01
6.070532609917193e-01	1.000000e+00	1.169852e-01
6.071532609917193e-01	1.000000e+00	1.178126e-01
6.072532609917193e-01	1.000000e+00	1.198800e-01
6.073532609917193e-01	1.000000e+00	1.227981e-01
6.074532609917193e-01	1.000000e+00	1.261853e-01
6.075532609917192e-01	1.000000e+00	1.296736e-01
6.076532609917192e-01	1.000000e+00	1.329271e-01
6.077532609917192e-01	1.000000e+00	1.356444e-01
6.078532609917192e-01	1.000000e+00	1.375726e-01
6.079532609917192e-01	1.000000e+00	1.385061e-01
6.080532609917192e-01	1.000000e+00	1.382966e-01
6.081532609917192e-01	1.000000e+00	1.368467e-01
6.082532609917192e-01	1.000000e+00	1.341164e-01
6.083532609917192e-01	1.000000e+00	1.301132e-01
6.084532609917191e-01	1.000000e+00	1.248947e-01
6.085532609917191e-01	1.000000e+00	1.185563e-01
6.086532609917191e-01	1.000000e+00	1.112311e-01
6.087532609917191e-01	1.000000e+00	1.030763e-01
6.088532609917191e-01	1.000000e+00	9.427186e-02
6.089532609917191e-01	1.000000e+00	8.500636e-02
6.090532609917191e-01	1.000000e+00	7.547609e-02
6.091532609917191e-01	1.000000e+00	6.587106e-02
6.092532609917191e-01	1.000000e+00	5.637550e-02
6.093532609917190e-01	1.000000e+00	4.715525e-02
6.094532609917190e-01	1.000000e+00	3.835999e-02
6.095532609917190e-01	1.000000e+00	3.011267e-02
6.096532609917190e-01	1.000000e+00	2.251387e-02
6.097532609917190e-01	1.000000e+00	1.563341e-02
6.098532609917190e-01	1.000000e+00	9.516848e-03
6.099532609917190e-01	1.000000e+00	4.179148e-03
6.100532609917190e-01	1.000000e+00	-3.869362e-04
6.101532609917190e-01	1.000000e+00	-4.215498e-03
6.102532609917189e-01	1.000000e+00	-7.357720e-03
6.103532609917189e-01	1.000000e+00	-9.885348e-03
6.104532609917189e-01	1.000000e+00	-1.188014e-02
6.105532609917189e-01	1.000000e+00	-1.343681e-02
6.106532609917189e-01	1.000000e+00	-1.465229e-02
6.107532609917189e-01	1.000000e+00	-1.562869e-02
6.108532609917189e-01	1.000000e+00	-1.646297e-02
6.109532609917189e-01	1.000000e+00	-1.725047e-02
6.110532609917189e-01	1.000000e+00	-1.807527e-02
6.111532609917188e-01	1.000000e+00	-1.901467e-02
6.112532609917188e-01	1.000000e+00	-2.013062e-02
6.113532609917188e-01	1.000000e+00	-2.147521e-02
6.114532609917188e-01	1.000000e+00	-2.308327e-02
6.115532609917188e-01	1.000000e+00	-2.497889e-02
6.116532609917188e-01	1.000000e+00	-2.716907e-02
6.117532609917188e-01	1.000000e+00	-2.965125e-02
6.118532609917188e-01	1.000000e+00	-3.240774e-02
6.119532609917188e-01	1.000000e+00	-3.541391e-02
6.120532609917188e-01	1.000000e+00	-3.863326e-02
6.121532609917187e-01	1.000000e+00	-4.202599e-02
6.122532609917187e-01	1.000000e+00	-4.554431e-02
6.123532609917187e-01	1.000000e+00	-4.914104e-02
6.124532609917187e-01	1.000000e+00	-5.276498e-02
6.125532609917187e-01	1.000000e+00	-5.636925e-02
6.126532609917187e-01	1.000000e+00	-5.990637e-02
6.127532609917187e-01	1.000000e+00	-6.333624e-02
6.128532609917187e-01	1.000000e+00	-6.662071e-02
6.129532609917187e-01	1.000000e+00	-6.973105e-02
6.130532609917186e-01	1.000000e+00	-7.264198e-02
6.131532609917186e-01	1.000000e+00	-7.533856e-02
6.132532609917186e-01	1.000000e+00	-7.780970e-02
6.133532609917186e-01	1.000000e+00	-8.005450e-02
6.134532609917186e-01	1.000000e+00	-8.207528e-02
6.135532609917186e-01	1.000000e+00	-8.388352e-02
6.136532609917186e-01	1.000000e+00	-8.549257e-02
6.137532609917186e-01	1.000000e+00	-8.692320e-02
6.138532609917186e-01	1.000000e+00	-8.819629e-02
6.140532609917185e-01	1.000000e+00	-9.037299e-02
6.141532609917185e-01	1.000000e+00	-9.132877e-02
6.142532609917185e-01	1.000000e+00	-9.222944e-02
6.143532609917185e-01	1.000000e+00	-9.310073e-02
6.144532609917185e-01	1.000000e+00	-9.396303e-02
6.145532609917185e-01	1.000000e+00	-9.483720e-02
6.146532609917185e-01	1.000000e+00	-9.573775e-02
6.147532609917185e-01	1.000000e+00	-9.667891e-02
6.148532609917184e-01	1.000000e+00	-9.766814e-02
6.149532609917184e-01	1.000000e+00	-9.871245e-02
6.150532609917184e-01	1.000000e+00	-9.981219e-02
6.151532609917184e-01	1.000000e+00	-1.009675e-01
6.152532609917184e-01	1.000000e+00	-1.021726e-01
6.153532609917184e-01	1.000000e+00	-1.034221e-01
6.154532609917184e-01	1.000000e+00	-1.047054e-01
6.155532609917184e-01	1.000000e+00	-1.060135e-01
6.156532609917184e-01	1.000000e+00	-1.073330e-01
6.157532609917183e-01	1.000000e+00	-1.086533e-01
6.158532609917183e-01	1.000000e+00	-1.099603e-01
6.159532609917183e-01	1.000000e+00	-1.112435e-01
6.160532609917183e-01	1.000000e+00	-1.124900e-01
6.161532609917183e-01	1.000000e+00	-1.136912e-01
6.162532609917183e-01	1.000000e+00	-1.148367e-01
6.163532609917183e-01	1.000000e+00	-1.159209e-01
6.164532609917183e-01	1.000000e+00	-1.169368e-01
6.165532609917183e-01	1.000000e+00	-1.178822e-01
6.166532609917182e-01	1.000000e+00	-1.187538e-01
6.167532609917182e-01	1.000000e+00	-1.195532e-01
6.168532609917182e-01	1.000000e+00	-1.202803e-01
6.169532609917182e-01	1.000000e+00	-1.209399e-01
6.170532609917182e-01	1.000000e+00	-1.215346e-01
6.171532609917182e-01	1.000000e+00	-1.220714e-01
6.173532609917182e-01	1.000000e+00	-1.229934e-01
6.175532609917181e-01	1.000000e+00	-1.237600e-01
6.176532609917181e-01	1.000000e+00	-1.241018e-01
6.177532609917181e-01	1.000000e+00	-1.244256e-01
6.178532609917181e-01	1.000000e+00	-1.247357e-01
6.179532609917181e-01	1.000000e+00	-1.250385e-01
6.180532609917181e-01	1.000000e+00	-1.253368e-01
6.181532609917181e-01	1.000000e+00	-1.256353e-01
6.182532609917181e-01	1.000000e+00	-1.259350e-01
6.183532609917181e-01	1.000000e+00	-1.262387e-01
6.184532609917180e-01	1.000000e+00	-1.265455e-01
6.185532609917180e-01	1.000000e+00	-1.268567e-01
6.186532609917180e-01	1.000000e+00	-1.271696e-01
6.187532609917180e-01	1.000000e+00	-1.274840e-01
6.188532609917180e-01	1.000000e+00	-1.277963e-01
6.190532609917180e-01	1.000000e+00	-1.284069e-01
6.192532609917180e-01	1.000000e+00	-1.289779e-01
6.193532609917179e-01	1.000000e+00	-1.292416e-01
6.194532609917179e-01	1.000000e+00	-1.294862e-01
6.195532609917179e-01	1.000000e+00	-1.297106e-01
6.196532609917179e-01	1.000000e+00	-1.299115e-01
6.197532609917179e-01	1.000000e+00	-1.300887e-01
6.198532609917179e-01	1.000000e+00	-1.302396e-01
6.199532609917179e-01	1.000000e+00	-1.303650e-01
6.200532609917179e-01	1.000000e+00	-1.304632e-01
6.201532609917179e-01	1.000000e+00	-1.305359e-01
6.202532609917178e-01	1.000000e+00	-1.305823e-01
6.203532609917178e-01	1.000000e+00	-1.306049e-01
6.205532609917178e-01	1.000000e+00	-1.305812e-01
6.207532609917178e-01	1.000000e+00	-1.304782e-01
6.209532609917178e-01	1.000000e+00	-1.303109e-01
6.210532609917178e-01	1.000000e+00	-1.302076e-01
6.211532609917177e-01	1.000000e+00	-1.300946e-01
6.212532609917177e-01	1.000000e+00	-1.299719e-01
6.213532609917177e-01	1.000000e+00	-1.298424e-01
6.214532609917177e-01	1.000000e+00	-1.297058e-01
6.215532609917177e-01	1.000000e+00	-1.295645e-01
6.216532609917177e-01	1.000000e+00	-1.294178e-01
6.217532609917177e-01	1.000000e+00	-1.292675e-01
6.218532609917177e-01	1.000000e+00	-1.291125e-01
6.219532609917177e-01	1.000000e+00	-1.289541e-01
6.220532609917176e-01	1.000000e+00	-1.287907e-01
6.222532609917176e-01	1.000000e+00	-1.284505e-01
6.223389752774319e-01	1.000000e+00	-1.282993e-01
6.224246895631462e-01	1.000000e+00	-1.281424e-01
6.225104038488605e-01	1.000000e+00	-1.279800e-01
6.225961181345747e-01	1.000000e+00	-1.278119e-01
6.226818324202890e-01	1.000000e+00	-1.276383e-01
6.227675467060033e-01	1.000000e+00	-1.274591e-01
6.228532609917176e-01	1.000000e+00	-1.272743e-01
6.230532609917175e-01	1.000000e+00	-1.268143e-01
6.231532609917175e-01	1.000000e+00	-1.265698e-01
6.233532609917175e-01	1.000000e+00	-1.260497e-01
6.235532609917175e-01	1.000000e+00	-1.254894e-01
6.237532609917175e-01	1.000000e+00	-1.248906e-01
6.238532609917175e-01	1.000000e+00	-1.245762e-01
6.239532609917174e-01	1.000000e+00	-1.242549e-01
6.240532609917174e-01	1.000000e+00	-1.239268e-01
6.241532609917174e-01	1.000000e+00	-1.235917e-01
6.242532609917174e-01	1.000000e+00	-1.232497e-01
6.243532609917174e-01	1.000000e+00	-1.229008e-01
6.244532609917174e-01	1.000000e+00	-1.225450e-01
6.246532609917174e-01	1.000000e+00	-1.218220e-01
6.248532609917173e-01	1.000000e+00	-1.210827e-01
6.250532609917173e-01	1.000000e+00	-1.203298e-01
6.252532609917173e-01	1.000000e+00	-1.195650e-01
6.255532609917173e-01	1.000000e+00	-1.183971e-01
6.256961181345744e-01	1.000000e+00	-1.178323e-01
6.258389752774315e-01	1.000000e+00	-1.172608e-01
6.259818324202886e-01	1.000000e+00	-1.166825e-01
6.261246895631458e-01	1.000000e+00	-1.160975e-01
6.262675467060029e-01	1.000000e+00	-1.155057e-01
6.264104038488600e-01	1.000000e+00	-1.149071e-01
6.265532609917172e-01	1.000000e+00	-1.143018e-01
6.268532609917171e-01	1.000000e+00	-1.130055e-01
6.270104038488600e-01	1.000000e+00	-1.123129e-01
6.271675467060028e-01	1.000000e+00	-1.116144e-01
6.273246895631457e-01	1.000000e+00	-1.109099e-01
6.274818324202884e-01	1.000000e+00	-1.101995e-01
6.276389752774313e-01	1.000000e+00	-1.094832e-01
6.277961181345741e-01	1.000000e+00	-1.087610e-01
6.279532609917170e-01	1.000000e+00	-1.080329e-01
6.281532609917170e-01	1.000000e+00	-1.071023e-01
6.283532609917170e-01	1.000000e+00	-1.061686e-01
6.285532609917169e-01	1.000000e+00	-1.052320e-01
6.287532609917169e-01	1.000000e+00	-1.042924e-01
6.289532609917169e-01	1.000000e+00	-1.033498e-01
6.291532609917169e-01	1.000000e+00	-1.024041e-01
6.293532609917168e-01	1.000000e+00	-1.014555e-01
6.296246895631454e-01	1.000000e+00	-1.001627e-01
6.298961181345739e-01	1.000000e+00	-9.886802e-02
6.301675467060025e-01	1.000000e+00	-9.757140e-02
6.304389752774310e-01	1.000000e+00	-9.627287e-02
6.307104038488596e-01	1.000000e+00	-9.497241e-02
6.309818324202880e-01	1.000000e+00	-9.367003e-02
6.312532609917166e-01	1.000000e+00	-9.236573e-02
6.315818324202880e-01	1.000000e+00	-9.079194e-02
6.319104038488594e-01	1.000000e+00	-8.922662e-02
6.322389752774308e-01	1.000000e+00	-8.766977e-02
6.325675467060022e-01	1.000000e+00	-8.612139e-02
6.328961181345736e-01	1.000000e+00	-8.458147e-02
6.332246895631450e-01	1.000000e+00	-8.305002e-02
6.335532609917164e-01	1.000000e+00	-8.152703e-02
6.342961181345734e-01	1.000000e+00	-7.811596e-02
6.350389752774305e-01	1.000000e+00	-7.478850e-02
6.357818324202875e-01	1.000000e+00	-7.154465e-02
6.365246895631447e-01	1.000000e+00	-6.838441e-02
6.372675467060017e-01	1.000000e+00	-6.530778e-02
6.380104038488588e-01	1.000000e+00	-6.231476e-02
6.387532609917158e-01	1.000000e+00	-5.940535e-02
6.397532609917157e-01	1.000000e+00	-5.565919e-02
6.407532609917156e-01	1.000000e+00	-5.208563e-02
6.417532609917155e-01	1.000000e+00	-4.868466e-02
6.427532609917154e-01	1.000000e+00	-4.545628e-02
6.437532609917153e-01	1.000000e+00	-4.240049e-02
6.447532609917151e-01	1.000000e+00	-3.951729e-02
6.457532609917150e-01	1.000000e+00	-3.680669e-02
6.463532609917150e-01	1.000000e+00	-3.525599e-02
6.469532609917149e-01	1.000000e+00	-3.375814e-02
6.475532609917148e-01	1.000000e+00	-3.231314e-02
6.481532609917148e-01	1.000000e+00	-3.092100e-02
6.487532609917147e-01	1.000000e+00	-2.958170e-02
6.493532609917146e-01	1.000000e+00	-2.829526e-02
6.499532609917146e-01	1.000000e+00	-2.706167e-02
6.500000000010001e-01	9.999792e-01	-2.696720e-02
6.500250221280547e-01	0.000000e+00	-2.792218e-02
6.500350679526921e-01	0.000000e+00	-2.769295e-02
6.500405433051422e-01	0.000000e+00	-2.889862e-02
6.500432837687998e-01	0.000000e+00	-2.862947e-02
6.500447671049440e-01	0.000000e+00	-2.907420e-02
6.500455844051751e-01	0.000000e+00	-2.918969e-02
6.500461289671409e-01	0.000000e+00	-2.902905e-02
6.500462972617452e-01	0.000000e+00	-2.918666e-02
6.500463840303129e-01	0.000000e+00	-2.925881e-02
6.500464264930478e-01	0.000000e+00	-2.925708e-02
6.500464695091519e-01	0.000000e+00	-2.923880e-02
6.500465157617450e-01	0.000000e+00	-2.922180e-02
6.500466082669312e-01	0.000000e+00	-2.921754e-02
6.500612547148588e-01	0.000000e+00	-3.135327e-02
6.500759011627862e-01	0.000000e+00	-3.419392e-02
6.500905476107138e-01	0.000000e+00	-3.773950e-02
6.501051940586413e-01	0.000000e+00	-4.199000e-02
6.501198405065689e-01	0.000000e+00	-4.694542e-02
6.501344869544964e-01	0.000000e+00	-5.260576e-02
6.501491334024240e-01	0.000000e+00	-5.897103e-02
6.502491334024240e-01	0.000000e+00	-1.184502e-01
6.503491334024240e-01	0.000000e+00	-2.031692e-01
6.504491334024239e-01	0.000000e+00	-3.075775e-01
6.505491334024239e-01	0.000000e+00	-4.258769e-01
6.506491334024239e-01	0.000000e+00	-5.522493e-01
6.507491334024239e-01	0.000000e+00	-6.810519e-01
