time	V(senoidal)	V(vout)
3.070262809363042e+00	8.320857e-01	9.575737e-01
3.070362809363043e+00	7.054459e-01	1.325945e+00
3.070462809363043e+00	5.507369e-01	1.641576e+00
3.070562809363043e+00	3.741143e-01	1.891908e+00
3.070662809363043e+00	1.826059e-01	2.066986e+00
3.070762809363043e+00	-1.616830e-02	2.159843e+00
3.070862809363044e+00	-2.142992e-01	2.166787e+00
3.070962809363044e+00	-4.039032e-01	2.087539e+00
3.071062809363044e+00	-5.774361e-01	1.925252e+00
3.071162809363044e+00	-7.279931e-01	1.686382e+00
3.071262809363045e+00	-8.495837e-01	1.380430e+00
3.071362809363045e+00	-9.373696e-01	1.019567e+00
3.071462809363045e+00	-9.878582e-01	6.181483e-01
3.071558834023944e+00	-9.993567e-01	2.092301e-01
3.071617281945920e+00	-9.883710e-01	-4.489560e-02
3.071712269973116e+00	-9.419364e-01	-4.542848e-01
3.071812269973116e+00	-8.565494e-01	-8.672370e-01
3.071912269973116e+00	-7.370808e-01	-1.245691e+00
3.072012269973116e+00	-5.882841e-01	-1.574592e+00
3.072112269973116e+00	-4.160798e-01	-1.840857e+00
3.072212269973117e+00	-2.273199e-01	-2.033894e+00
3.072312269973117e+00	-2.951505e-02	-2.146024e+00
3.072412269973117e+00	1.694642e-01	-2.172785e+00
3.072512269973117e+00	3.617005e-01	-2.113113e+00
3.072612269973118e+00	5.395449e-01	-1.969382e+00
3.072712269973118e+00	6.959211e-01	-1.747309e+00
3.072812269973118e+00	8.246070e-01	-1.455728e+00
3.072912269973118e+00	9.204821e-01	-1.106238e+00
3.073012269973118e+00	9.797317e-01	-7.127430e-01
3.073112269973119e+00	9.999983e-01	-2.908966e-01
3.073160028879245e+00	9.956272e-01	-8.375479e-02
3.073236574508396e+00	9.697739e-01	2.486465e-01
3.073336574508397e+00	9.020507e-01	6.723799e-01
3.073436574508397e+00	7.984354e-01	1.069368e+00
3.073536574508397e+00	6.630507e-01	1.423819e+00
3.073636574508397e+00	5.012835e-01	1.721635e+00
3.073736574508398e+00	3.195705e-01	1.950968e+00
3.073836574508398e+00	1.251419e-01	2.102695e+00
3.073936574508398e+00	-7.426600e-02	2.170780e+00
3.074036574508398e+00	-2.707189e-01	2.152515e+00
3.074136574508398e+00	-4.564000e-01	2.048626e+00
3.074236574508399e+00	-6.239212e-01	1.863245e+00
3.074336574508399e+00	-7.666169e-01	1.603745e+00
3.074436574508399e+00	-8.788092e-01	1.280451e+00
3.074536574508399e+00	-9.560341e-01	9.062220e-01
3.074636574508399e+00	-9.952190e-01	4.959459e-01
3.074714457805791e+00	-9.983306e-01	1.614361e-01
3.074779790495118e+00	-9.823186e-01	-1.226938e-01
3.074879790495118e+00	-9.256170e-01	-5.510764e-01
3.074979790495119e+00	-8.320857e-01	-9.575380e-01
3.075079790495119e+00	-7.054459e-01	-1.325911e+00
3.075179790495119e+00	-5.507369e-01	-1.641542e+00
3.075279790495119e+00	-3.741143e-01	-1.891875e+00
3.075379790495119e+00	-1.826059e-01	-2.066953e+00
3.075479790495120e+00	1.616830e-02	-2.159811e+00
3.075579790495120e+00	2.142992e-01	-2.166754e+00
3.075679790495120e+00	4.039032e-01	-2.087505e+00
3.075779790495120e+00	5.774361e-01	-1.925217e+00
3.075879790495121e+00	7.279931e-01	-1.686346e+00
3.075979790495121e+00	8.495837e-01	-1.380393e+00
3.076079790495121e+00	9.373696e-01	-1.019530e+00
3.076179790495121e+00	9.878582e-01	-6.181105e-01
3.076275815156019e+00	9.993567e-01	-2.091925e-01
3.076334263077996e+00	9.883710e-01	4.493302e-02
3.076429251105191e+00	9.419364e-01	4.543217e-01
3.076529251105192e+00	8.565494e-01	8.672730e-01
3.076629251105192e+00	7.370808e-01	1.245726e+00
3.076729251105192e+00	5.882841e-01	1.574626e+00
3.076829251105192e+00	4.160798e-01	1.840890e+00
3.076929251105192e+00	2.273199e-01	2.033927e+00
3.077029251105193e+00	2.951505e-02	2.146056e+00
3.077129251105193e+00	-1.694642e-01	2.172818e+00
3.077229251105193e+00	-3.617005e-01	2.113147e+00
3.077329251105193e+00	-5.395449e-01	1.969417e+00
3.077429251105193e+00	-6.959211e-01	1.747344e+00
3.077529251105194e+00	-8.246070e-01	1.455764e+00
3.077629251105194e+00	-9.204821e-01	1.106275e+00
3.077729251105194e+00	-9.797317e-01	7.127807e-01
3.077829251105194e+00	-9.999983e-01	2.909342e-01
3.077877010011321e+00	-9.956272e-01	8.379234e-02
3.077953555640472e+00	-9.697739e-01	-2.486094e-01
3.078053555640472e+00	-9.020507e-01	-6.723436e-01
3.078153555640472e+00	-7.984354e-01	-1.069332e+00
3.078253555640472e+00	-6.630507e-01	-1.423785e+00
3.078353555640473e+00	-5.012835e-01	-1.721601e+00
3.078453555640473e+00	-3.195705e-01	-1.950935e+00
3.078553555640473e+00	-1.251419e-01	-2.102662e+00
3.078653555640473e+00	7.426600e-02	-2.170747e+00
3.078753555640473e+00	2.707189e-01	-2.152482e+00
3.078853555640474e+00	4.564000e-01	-2.048592e+00
3.078953555640474e+00	6.239212e-01	-1.863209e+00
3.079053555640474e+00	7.666169e-01	-1.603709e+00
3.079153555640474e+00	8.788092e-01	-1.280414e+00
3.079253555640475e+00	9.560341e-01	-9.061845e-01
3.079353555640475e+00	9.952190e-01	-4.959082e-01
3.079431438937867e+00	9.983306e-01	-1.613984e-01
3.079496771627194e+00	9.823186e-01	1.227311e-01
3.079596771627194e+00	9.256170e-01	5.511130e-01
3.079696771627194e+00	8.320857e-01	9.575737e-01
3.079796771627195e+00	7.054459e-01	1.325945e+00
3.079896771627195e+00	5.507369e-01	1.641576e+00
3.079996771627195e+00	3.741143e-01	1.891908e+00
3.080096771627195e+00	1.826059e-01	2.066986e+00
3.080196771627195e+00	-1.616830e-02	2.159843e+00
3.080296771627196e+00	-2.142992e-01	2.166787e+00
3.080396771627196e+00	-4.039032e-01	2.087539e+00
3.080496771627196e+00	-5.774361e-01	1.925252e+00
3.080596771627196e+00	-7.279931e-01	1.686382e+00
3.080696771627196e+00	-8.495837e-01	1.380430e+00
3.080796771627197e+00	-9.373696e-01	1.019567e+00
3.080896771627197e+00	-9.878582e-01	6.181483e-01
3.080992796288095e+00	-9.993567e-01	2.092301e-01
3.081051244210071e+00	-9.883710e-01	-4.489560e-02
3.081146232237267e+00	-9.419364e-01	-4.542848e-01
3.081246232237267e+00	-8.565494e-01	-8.672370e-01
3.081346232237267e+00	-7.370808e-01	-1.245691e+00
3.081446232237267e+00	-5.882841e-01	-1.574592e+00
3.081546232237268e+00	-4.160798e-01	-1.840857e+00
3.081646232237268e+00	-2.273199e-01	-2.033894e+00
3.081746232237268e+00	-2.951505e-02	-2.146024e+00
3.081846232237268e+00	1.694642e-01	-2.172785e+00
3.081946232237268e+00	3.617005e-01	-2.113113e+00
3.082046232237269e+00	5.395449e-01	-1.969382e+00
3.082146232237269e+00	6.959211e-01	-1.747309e+00
3.082246232237269e+00	8.246070e-01	-1.455728e+00
3.082346232237269e+00	9.204821e-01	-1.106238e+00
3.082446232237269e+00	9.797317e-01	-7.127430e-01
3.082546232237270e+00	9.999983e-01	-2.908966e-01
3.082593991143396e+00	9.956272e-01	-8.375479e-02
3.082670536772547e+00	9.697739e-01	2.486465e-01
3.082770536772547e+00	9.020507e-01	6.723799e-01
3.082870536772548e+00	7.984354e-01	1.069368e+00
3.082970536772548e+00	6.630507e-01	1.423819e+00
3.083070536772548e+00	5.012835e-01	1.721635e+00
3.083170536772548e+00	3.195705e-01	1.950968e+00
3.083270536772548e+00	1.251419e-01	2.102695e+00
3.083370536772549e+00	-7.426600e-02	2.170780e+00
3.083470536772549e+00	-2.707189e-01	2.152515e+00
3.083570536772549e+00	-4.564000e-01	2.048626e+00
3.083670536772549e+00	-6.239212e-01	1.863245e+00
3.083770536772549e+00	-7.666169e-01	1.603745e+00
3.083870536772550e+00	-8.788092e-01	1.280451e+00
3.083970536772550e+00	-9.560341e-01	9.062220e-01
3.084070536772550e+00	-9.952190e-01	4.959459e-01
3.084148420069942e+00	-9.983306e-01	1.614361e-01
3.084213752759269e+00	-9.823186e-01	-1.226938e-01
3.084313752759269e+00	-9.256170e-01	-5.510764e-01
3.084413752759270e+00	-8.320857e-01	-9.575380e-01
3.084513752759270e+00	-7.054459e-01	-1.325911e+00
3.084613752759270e+00	-5.507369e-01	-1.641542e+00
3.084713752759270e+00	-3.741143e-01	-1.891875e+00
3.084813752759270e+00	-1.826059e-01	-2.066953e+00
3.084913752759271e+00	1.616830e-02	-2.159811e+00
3.085013752759271e+00	2.142992e-01	-2.166754e+00
3.085113752759271e+00	4.039032e-01	-2.087505e+00
3.085213752759271e+00	5.774361e-01	-1.925217e+00
3.085313752759272e+00	7.279931e-01	-1.686346e+00
3.085413752759272e+00	8.495837e-01	-1.380393e+00
3.085513752759272e+00	9.373696e-01	-1.019530e+00
3.085613752759272e+00	9.878582e-01	-6.181105e-01
3.085709777420170e+00	9.993567e-01	-2.091925e-01
3.085768225342147e+00	9.883710e-01	4.493302e-02
3.085863213369342e+00	9.419364e-01	4.543217e-01
3.085963213369343e+00	8.565494e-01	8.672730e-01
3.086063213369343e+00	7.370808e-01	1.245726e+00
3.086163213369343e+00	5.882841e-01	1.574626e+00
3.086263213369343e+00	4.160798e-01	1.840890e+00
3.086363213369343e+00	2.273199e-01	2.033927e+00
3.086463213369344e+00	2.951505e-02	2.146056e+00
3.086563213369344e+00	-1.694642e-01	2.172818e+00
3.086663213369344e+00	-3.617005e-01	2.113147e+00
3.086763213369344e+00	-5.395449e-01	1.969417e+00
3.086863213369345e+00	-6.959211e-01	1.747344e+00
3.086963213369345e+00	-8.246070e-01	1.455764e+00
3.087063213369345e+00	-9.204821e-01	1.106275e+00
3.087163213369345e+00	-9.797317e-01	7.127807e-01
3.087263213369345e+00	-9.999983e-01	2.909342e-01
3.087310972275472e+00	-9.956272e-01	8.379234e-02
3.087387517904623e+00	-9.697739e-01	-2.486094e-01
3.087487517904623e+00	-9.020507e-01	-6.723436e-01
3.087587517904623e+00	-7.984354e-01	-1.069332e+00
3.087687517904623e+00	-6.630507e-01	-1.423785e+00
3.087787517904624e+00	-5.012835e-01	-1.721601e+00
3.087887517904624e+00	-3.195705e-01	-1.950935e+00
3.087987517904624e+00	-1.251419e-01	-2.102662e+00
3.088087517904624e+00	7.426600e-02	-2.170747e+00
3.088187517904625e+00	2.707189e-01	-2.152482e+00
3.088287517904625e+00	4.564000e-01	-2.048592e+00
3.088387517904625e+00	6.239212e-01	-1.863209e+00
3.088487517904625e+00	7.666169e-01	-1.603709e+00
3.088587517904625e+00	8.788092e-01	-1.280414e+00
3.088687517904626e+00	9.560341e-01	-9.061845e-01
3.088787517904626e+00	9.952190e-01	-4.959082e-01
3.088865401202018e+00	9.983306e-01	-1.613984e-01
3.088930733891345e+00	9.823186e-01	1.227311e-01
3.089030733891345e+00	9.256170e-01	5.511130e-01
3.089130733891345e+00	8.320857e-01	9.575737e-01
3.089230733891346e+00	7.054459e-01	1.325945e+00
3.089330733891346e+00	5.507369e-01	1.641576e+00
3.089430733891346e+00	3.741143e-01	1.891908e+00
3.089530733891346e+00	1.826059e-01	2.066986e+00
3.089630733891346e+00	-1.616830e-02	2.159843e+00
3.089730733891347e+00	-2.142992e-01	2.166787e+00
3.089830733891347e+00	-4.039032e-01	2.087539e+00
3.089930733891347e+00	-5.774361e-01	1.925252e+00
3.090030733891347e+00	-7.279931e-01	1.686382e+00
3.090130733891348e+00	-8.495837e-01	1.380430e+00
3.090230733891348e+00	-9.373696e-01	1.019567e+00
3.090330733891348e+00	-9.878582e-01	6.181483e-01
3.090426758552246e+00	-9.993567e-01	2.092301e-01
3.090485206474223e+00	-9.883710e-01	-4.489560e-02
3.090580194501419e+00	-9.419364e-01	-4.542848e-01
3.090680194501419e+00	-8.565494e-01	-8.672370e-01
3.090780194501419e+00	-7.370808e-01	-1.245691e+00
3.090880194501419e+00	-5.882841e-01	-1.574592e+00
3.090980194501419e+00	-4.160798e-01	-1.840857e+00
3.091080194501420e+00	-2.273199e-01	-2.033894e+00
3.091180194501420e+00	-2.951505e-02	-2.146024e+00
3.091280194501420e+00	1.694642e-01	-2.172785e+00
3.091380194501420e+00	3.617005e-01	-2.113113e+00
3.091480194501421e+00	5.395449e-01	-1.969382e+00
3.091580194501421e+00	6.959211e-01	-1.747309e+00
3.091680194501421e+00	8.246070e-01	-1.455728e+00
3.091780194501421e+00	9.204821e-01	-1.106238e+00
3.091880194501421e+00	9.797317e-01	-7.127430e-01
3.091980194501422e+00	9.999983e-01	-2.908966e-01
3.092027953407547e+00	9.956272e-01	-8.375479e-02
3.092104499036699e+00	9.697739e-01	2.486465e-01
3.092204499036699e+00	9.020507e-01	6.723799e-01
3.092304499036699e+00	7.984354e-01	1.069368e+00
3.092404499036700e+00	6.630507e-01	1.423819e+00
3.092504499036700e+00	5.012835e-01	1.721635e+00
3.092604499036700e+00	3.195705e-01	1.950968e+00
3.092704499036700e+00	1.251419e-01	2.102695e+00
3.092804499036701e+00	-7.426600e-02	2.170780e+00
3.092904499036701e+00	-2.707189e-01	2.152515e+00
3.093004499036701e+00	-4.564000e-01	2.048626e+00
3.093104499036701e+00	-6.239212e-01	1.863245e+00
3.093204499036701e+00	-7.666169e-01	1.603745e+00
3.093304499036702e+00	-8.788092e-01	1.280451e+00
3.093404499036702e+00	-9.560341e-01	9.062220e-01
3.093504499036702e+00	-9.952190e-01	4.959459e-01
3.093582382334093e+00	-9.983306e-01	1.614361e-01
3.093647715023420e+00	-9.823186e-01	-1.226938e-01
3.093747715023420e+00	-9.256170e-01	-5.510764e-01
3.093847715023421e+00	-8.320857e-01	-9.575380e-01
3.093947715023421e+00	-7.054459e-01	-1.325911e+00
3.094047715023421e+00	-5.507369e-01	-1.641542e+00
3.094147715023421e+00	-3.741143e-01	-1.891875e+00
3.094247715023422e+00	-1.826059e-01	-2.066953e+00
3.094347715023422e+00	1.616830e-02	-2.159811e+00
3.094447715023422e+00	2.142992e-01	-2.166754e+00
3.094547715023422e+00	4.039032e-01	-2.087505e+00
3.094647715023422e+00	5.774361e-01	-1.925217e+00
3.094747715023423e+00	7.279931e-01	-1.686346e+00
3.094847715023423e+00	8.495837e-01	-1.380393e+00
3.094947715023423e+00	9.373696e-01	-1.019530e+00
3.095047715023423e+00	9.878582e-01	-6.181105e-01
3.095143739684322e+00	9.993567e-01	-2.091925e-01
3.095202187606298e+00	9.883710e-01	4.493302e-02
3.095297175633493e+00	9.419364e-01	4.543217e-01
3.095397175633494e+00	8.565494e-01	8.672730e-01
3.095497175633494e+00	7.370808e-01	1.245726e+00
3.095597175633494e+00	5.882841e-01	1.574626e+00
3.095697175633494e+00	4.160798e-01	1.840890e+00
3.095797175633495e+00	2.273199e-01	2.033927e+00
3.095897175633495e+00	2.951505e-02	2.146056e+00
3.095997175633495e+00	-1.694642e-01	2.172818e+00
3.096097175633495e+00	-3.617005e-01	2.113147e+00
3.096197175633495e+00	-5.395449e-01	1.969417e+00
3.096297175633496e+00	-6.959211e-01	1.747344e+00
3.096397175633496e+00	-8.246070e-01	1.455764e+00
3.096497175633496e+00	-9.204821e-01	1.106275e+00
3.096597175633496e+00	-9.797317e-01	7.127807e-01
3.096697175633496e+00	-9.999983e-01	2.909342e-01
3.096744934539623e+00	-9.956272e-01	8.379234e-02
3.096821480168774e+00	-9.697739e-01	-2.486094e-01
3.096921480168775e+00	-9.020507e-01	-6.723436e-01
3.097021480168775e+00	-7.984354e-01	-1.069332e+00
3.097121480168775e+00	-6.630507e-01	-1.423785e+00
3.097221480168775e+00	-5.012835e-01	-1.721601e+00
3.097321480168775e+00	-3.195705e-01	-1.950935e+00
3.097421480168776e+00	-1.251419e-01	-2.102662e+00
3.097521480168776e+00	7.426600e-02	-2.170747e+00
3.097621480168776e+00	2.707189e-01	-2.152482e+00
3.097721480168776e+00	4.564000e-01	-2.048592e+00
3.097821480168776e+00	6.239212e-01	-1.863209e+00
3.097921480168777e+00	7.666169e-01	-1.603709e+00
3.098021480168777e+00	8.788092e-01	-1.280414e+00
3.098121480168777e+00	9.560341e-01	-9.061845e-01
3.098221480168777e+00	9.952190e-01	-4.959082e-01
3.098299363466169e+00	9.983306e-01	-1.613984e-01
3.098364696155496e+00	9.823186e-01	1.227311e-01
3.098464696155496e+00	9.256170e-01	5.511130e-01
3.098564696155496e+00	8.320857e-01	9.575737e-01
3.098664696155497e+00	7.054459e-01	1.325945e+00
3.098764696155497e+00	5.507369e-01	1.641576e+00
3.098864696155497e+00	3.741143e-01	1.891908e+00
3.098964696155497e+00	1.826059e-01	2.066986e+00
3.099064696155498e+00	-1.616830e-02	2.159843e+00
3.099164696155498e+00	-2.142992e-01	2.166787e+00
3.099264696155498e+00	-4.039032e-01	2.087539e+00
3.099364696155498e+00	-5.774361e-01	1.925252e+00
3.099464696155498e+00	-7.279931e-01	1.686382e+00
3.099564696155499e+00	-8.495837e-01	1.380430e+00
3.099664696155499e+00	-9.373696e-01	1.019567e+00
3.099764696155499e+00	-9.878582e-01	6.181483e-01
3.099860720816397e+00	-9.993567e-01	2.092301e-01
3.099919168738374e+00	-9.883710e-01	-4.489560e-02
3.100014156765570e+00	-9.419364e-01	-4.542848e-01
3.100114156765570e+00	-8.565494e-01	-8.672370e-01
3.100214156765571e+00	-7.370808e-01	-1.245691e+00
3.100314156765571e+00	-5.882841e-01	-1.574592e+00
3.100414156765571e+00	-4.160798e-01	-1.840857e+00
3.100514156765571e+00	-2.273199e-01	-2.033894e+00
3.100614156765571e+00	-2.951505e-02	-2.146024e+00
3.100714156765572e+00	1.694642e-01	-2.172785e+00
3.100814156765572e+00	3.617005e-01	-2.113113e+00
3.100914156765572e+00	5.395449e-01	-1.969382e+00
3.101014156765572e+00	6.959211e-01	-1.747309e+00
3.101114156765572e+00	8.246070e-01	-1.455728e+00
3.101214156765573e+00	9.204821e-01	-1.106238e+00
3.101314156765573e+00	9.797317e-01	-7.127430e-01
3.101414156765573e+00	9.999983e-01	-2.908966e-01
3.101461915671698e+00	9.956272e-01	-8.375479e-02
3.101538461300850e+00	9.697739e-01	2.486465e-01
3.101638461300850e+00	9.020507e-01	6.723799e-01
3.101738461300851e+00	7.984354e-01	1.069368e+00
3.101838461300851e+00	6.630507e-01	1.423819e+00
3.101938461300851e+00	5.012835e-01	1.721635e+00
3.102038461300851e+00	3.195705e-01	1.950968e+00
3.102138461300851e+00	1.251419e-01	2.102695e+00
3.102238461300852e+00	-7.426600e-02	2.170780e+00
3.102338461300852e+00	-2.707189e-01	2.152515e+00
3.102438461300852e+00	-4.564000e-01	2.048626e+00
3.102538461300852e+00	-6.239212e-01	1.863245e+00
3.102638461300852e+00	-7.666169e-01	1.603745e+00
3.102738461300853e+00	-8.788092e-01	1.280451e+00
3.102838461300853e+00	-9.560341e-01	9.062220e-01
3.102938461300853e+00	-9.952190e-01	4.959459e-01
3.103016344598244e+00	-9.983306e-01	1.614361e-01
3.103081677287571e+00	-9.823186e-01	-1.226938e-01
3.103181677287572e+00	-9.256170e-01	-5.510764e-01
3.103281677287572e+00	-8.320857e-01	-9.575380e-01
3.103381677287572e+00	-7.054459e-01	-1.325911e+00
3.103481677287572e+00	-5.507369e-01	-1.641542e+00
3.103581677287572e+00	-3.741143e-01	-1.891875e+00
3.103681677287573e+00	-1.826059e-01	-2.066953e+00
3.103781677287573e+00	1.616830e-02	-2.159811e+00
3.103881677287573e+00	2.142992e-01	-2.166754e+00
3.103981677287573e+00	4.039032e-01	-2.087505e+00
3.104081677287573e+00	5.774361e-01	-1.925217e+00
3.104181677287574e+00	7.279931e-01	-1.686346e+00
3.104281677287574e+00	8.495837e-01	-1.380393e+00
3.104381677287574e+00	9.373696e-01	-1.019530e+00
3.104481677287574e+00	9.878582e-01	-6.181105e-01
3.104577701948473e+00	9.993567e-01	-2.091925e-01
3.104636149870449e+00	9.883710e-01	4.493302e-02
3.104731137897645e+00	9.419364e-01	4.543217e-01
3.104831137897645e+00	8.565494e-01	8.672730e-01
3.104931137897645e+00	7.370808e-01	1.245726e+00
3.105031137897645e+00	5.882841e-01	1.574626e+00
3.105131137897645e+00	4.160798e-01	1.840890e+00
3.105231137897646e+00	2.273199e-01	2.033927e+00
3.105331137897646e+00	2.951505e-02	2.146056e+00
3.105431137897646e+00	-1.694642e-01	2.172818e+00
3.105531137897646e+00	-3.617005e-01	2.113147e+00
3.105631137897646e+00	-5.395449e-01	1.969417e+00
3.105731137897647e+00	-6.959211e-01	1.747344e+00
3.105831137897647e+00	-8.246070e-01	1.455764e+00
3.105931137897647e+00	-9.204821e-01	1.106275e+00
3.106031137897647e+00	-9.797317e-01	7.127807e-01
3.106131137897647e+00	-9.999983e-01	2.909342e-01
3.106178896803774e+00	-9.956272e-01	8.379234e-02
3.106255442432925e+00	-9.697739e-01	-2.486094e-01
3.106355442432925e+00	-9.020507e-01	-6.723436e-01
3.106455442432925e+00	-7.984354e-01	-1.069332e+00
3.106555442432926e+00	-6.630507e-01	-1.423785e+00
3.106655442432926e+00	-5.012835e-01	-1.721601e+00
3.106755442432926e+00	-3.195705e-01	-1.950935e+00
3.106855442432926e+00	-1.251419e-01	-2.102662e+00
3.106955442432926e+00	7.426600e-02	-2.170747e+00
3.107055442432927e+00	2.707189e-01	-2.152482e+00
3.107155442432927e+00	4.564000e-01	-2.048592e+00
3.107255442432927e+00	6.239212e-01	-1.863209e+00
3.107355442432927e+00	7.666169e-01	-1.603709e+00
3.107455442432927e+00	8.788092e-01	-1.280414e+00
3.107555442432928e+00	9.560341e-01	-9.061845e-01
3.107655442432928e+00	9.952190e-01	-4.959082e-01
3.107733325730320e+00	9.983306e-01	-1.613984e-01
3.107798658419647e+00	9.823186e-01	1.227311e-01
3.107898658419647e+00	9.256170e-01	5.511130e-01
3.107998658419647e+00	8.320857e-01	9.575737e-01
3.108098658419647e+00	7.054459e-01	1.325945e+00
3.108198658419647e+00	5.507369e-01	1.641576e+00
3.108298658419648e+00	3.741143e-01	1.891908e+00
3.108398658419648e+00	1.826059e-01	2.066986e+00
3.108498658419648e+00	-1.616830e-02	2.159843e+00
3.108598658419648e+00	-2.142992e-01	2.166787e+00
3.108698658419649e+00	-4.039032e-01	2.087539e+00
3.108798658419649e+00	-5.774361e-01	1.925252e+00
3.108898658419649e+00	-7.279931e-01	1.686382e+00
3.108998658419649e+00	-8.495837e-01	1.380430e+00
3.109098658419649e+00	-9.373696e-01	1.019567e+00
3.109198658419650e+00	-9.878582e-01	6.181483e-01
3.109294683080548e+00	-9.993567e-01	2.092301e-01
3.109353131002524e+00	-9.883710e-01	-4.489560e-02
3.109448119029720e+00	-9.419364e-01	-4.542848e-01
3.109548119029720e+00	-8.565494e-01	-8.672370e-01
3.109648119029720e+00	-7.370808e-01	-1.245691e+00
3.109748119029720e+00	-5.882841e-01	-1.574592e+00
3.109848119029721e+00	-4.160798e-01	-1.840857e+00
3.109948119029721e+00	-2.273199e-01	-2.033894e+00
3.110048119029721e+00	-2.951505e-02	-2.146024e+00
3.110148119029721e+00	1.694642e-01	-2.172785e+00
3.110248119029722e+00	3.617005e-01	-2.113113e+00
3.110348119029722e+00	5.395449e-01	-1.969382e+00
3.110448119029722e+00	6.959211e-01	-1.747309e+00
3.110548119029722e+00	8.246070e-01	-1.455728e+00
3.110648119029722e+00	9.204821e-01	-1.106238e+00
3.110748119029723e+00	9.797317e-01	-7.127430e-01
3.110848119029723e+00	9.999983e-01	-2.908966e-01
3.110895877935849e+00	9.956272e-01	-8.375479e-02
3.110972423565000e+00	9.697739e-01	2.486465e-01
3.111072423565000e+00	9.020507e-01	6.723799e-01
3.111172423565001e+00	7.984354e-01	1.069368e+00
3.111272423565001e+00	6.630507e-01	1.423819e+00
3.111372423565001e+00	5.012835e-01	1.721635e+00
3.111472423565001e+00	3.195705e-01	1.950968e+00
3.111572423565002e+00	1.251419e-01	2.102695e+00
3.111672423565002e+00	-7.426600e-02	2.170780e+00
3.111772423565002e+00	-2.707189e-01	2.152515e+00
3.111872423565002e+00	-4.564000e-01	2.048626e+00
3.111972423565002e+00	-6.239212e-01	1.863245e+00
3.112072423565003e+00	-7.666169e-01	1.603745e+00
3.112172423565003e+00	-8.788092e-01	1.280451e+00
3.112272423565003e+00	-9.560341e-01	9.062220e-01
3.112372423565003e+00	-9.952190e-01	4.959459e-01
3.112450306862395e+00	-9.983306e-01	1.614361e-01
3.112515639551722e+00	-9.823186e-01	-1.226938e-01
3.112615639551722e+00	-9.256170e-01	-5.510764e-01
3.112715639551722e+00	-8.320857e-01	-9.575380e-01
3.112815639551723e+00	-7.054459e-01	-1.325911e+00
3.112915639551723e+00	-5.507369e-01	-1.641542e+00
3.113015639551723e+00	-3.741143e-01	-1.891875e+00
3.113115639551723e+00	-1.826059e-01	-2.066953e+00
3.113215639551723e+00	1.616830e-02	-2.159811e+00
3.113315639551724e+00	2.142992e-01	-2.166754e+00
3.113415639551724e+00	4.039032e-01	-2.087505e+00
3.113515639551724e+00	5.774361e-01	-1.925217e+00
3.113615639551724e+00	7.279931e-01	-1.686346e+00
3.113715639551724e+00	8.495837e-01	-1.380393e+00
3.113815639551725e+00	9.373696e-01	-1.019530e+00
3.113915639551725e+00	9.878582e-01	-6.181105e-01
3.114011664212623e+00	9.993567e-01	-2.091925e-01
3.114070112134600e+00	9.883710e-01	4.493302e-02
3.114165100161795e+00	9.419364e-01	4.543217e-01
3.114265100161795e+00	8.565494e-01	8.672730e-01
3.114365100161796e+00	7.370808e-01	1.245726e+00
3.114465100161796e+00	5.882841e-01	1.574626e+00
3.114565100161796e+00	4.160798e-01	1.840890e+00
3.114665100161796e+00	2.273199e-01	2.033927e+00
3.114765100161796e+00	2.951505e-02	2.146056e+00
3.114865100161797e+00	-1.694642e-01	2.172818e+00
3.114965100161797e+00	-3.617005e-01	2.113147e+00
3.115065100161797e+00	-5.395449e-01	1.969417e+00
3.115165100161797e+00	-6.959211e-01	1.747344e+00
3.115265100161797e+00	-8.246070e-01	1.455764e+00
3.115365100161798e+00	-9.204821e-01	1.106275e+00
3.115465100161798e+00	-9.797317e-01	7.127807e-01
3.115565100161798e+00	-9.999983e-01	2.909342e-01
3.115612859067924e+00	-9.956272e-01	8.379234e-02
3.115689404697076e+00	-9.697739e-01	-2.486094e-01
3.115789404697076e+00	-9.020507e-01	-6.723436e-01
3.115889404697076e+00	-7.984354e-01	-1.069332e+00
3.115989404697076e+00	-6.630507e-01	-1.423785e+00
3.116089404697076e+00	-5.012835e-01	-1.721601e+00
3.116189404697077e+00	-3.195705e-01	-1.950935e+00
3.116289404697077e+00	-1.251419e-01	-2.102662e+00
3.116389404697077e+00	7.426600e-02	-2.170747e+00
3.116489404697077e+00	2.707189e-01	-2.152482e+00
3.116589404697077e+00	4.564000e-01	-2.048592e+00
3.116689404697078e+00	6.239212e-01	-1.863209e+00
3.116789404697078e+00	7.666169e-01	-1.603709e+00
3.116889404697078e+00	8.788092e-01	-1.280414e+00
3.116989404697078e+00	9.560341e-01	-9.061845e-01
3.117089404697079e+00	9.952190e-01	-4.959082e-01
3.117167287994470e+00	9.983306e-01	-1.613984e-01
3.117232620683797e+00	9.823186e-01	1.227311e-01
3.117332620683797e+00	9.256170e-01	5.511130e-01
3.117432620683797e+00	8.320857e-01	9.575737e-01
3.117532620683797e+00	7.054459e-01	1.325945e+00
3.117632620683798e+00	5.507369e-01	1.641576e+00
3.117732620683798e+00	3.741143e-01	1.891908e+00
3.117832620683798e+00	1.826059e-01	2.066986e+00
3.117932620683798e+00	-1.616830e-02	2.159843e+00
3.118032620683798e+00	-2.142992e-01	2.166787e+00
3.118132620683799e+00	-4.039032e-01	2.087539e+00
3.118232620683799e+00	-5.774361e-01	1.925252e+00
