time	V(senoidal)	V(vout)
2.577194258755555e-02	-9.905111e-01	9.381291e-02
2.580068588651341e-02	-9.497160e-01	8.691140e-02
2.584699716048311e-02	-8.199623e-01	6.999181e-02
2.591923891013970e-02	-4.859387e-01	3.292801e-02
2.598395979360912e-02	-1.006131e-01	-6.203543e-03
2.605280209380800e-02	3.257126e-01	-4.643285e-02
2.611575520805731e-02	6.648638e-01	-7.594068e-02
2.619588599686051e-02	9.427519e-01	-9.600355e-02
2.624423548944965e-02	9.993442e-01	-9.677418e-02
2.626285664639116e-02	9.967390e-01	-9.463749e-02
2.628592593282719e-02	9.746311e-01	-9.016331e-02
2.632330765418067e-02	8.957835e-01	-7.890566e-02
2.638275671949120e-02	6.718186e-01	-5.249591e-02
2.644951594599432e-02	3.119081e-01	-1.453121e-02
2.651187251177101e-02	-7.452802e-02	2.339873e-02
2.657586049266558e-02	-4.588012e-01	5.855278e-02
2.664221687183654e-02	-7.793169e-01	8.505911e-02
2.671144050833862e-02	-9.707943e-01	9.715899e-02
2.675043182763237e-02	-9.999963e-01	9.600436e-02
2.676570315260296e-02	-9.951365e-01	9.393630e-02
2.679055373372830e-02	-9.677120e-01	8.869459e-02
2.683075956182601e-02	-8.739976e-01	7.566240e-02
2.689435259355077e-02	-6.161162e-01	4.576813e-02
2.696058196988793e-02	-2.451465e-01	7.021955e-03
2.702292001829476e-02	1.435135e-01	-3.081776e-02
2.708626083005305e-02	5.158442e-01	-6.455375e-02
2.715661027687499e-02	8.327251e-01	-9.011667e-02
2.722697893935044e-02	9.895570e-01	-9.863509e-02
2.725639311233885e-02	9.991933e-01	-9.658165e-02
2.727540894312463e-02	9.872831e-01	-9.347000e-02
2.730630612081408e-02	9.380692e-01	-8.558273e-02
2.735595090663523e-02	7.864790e-01	-6.640746e-02
2.743271261093927e-02	4.102965e-01	-2.557552e-02
2.749761590789146e-02	1.497913e-02	1.392073e-02
2.756519577447669e-02	-3.982765e-01	5.232920e-02
2.762726607133970e-02	-7.171026e-01	7.950259e-02
2.769943770784167e-02	-9.499588e-01	9.570650e-02
2.774567522064242e-02	-9.996308e-01	9.593303e-02
2.776339222525581e-02	-9.964618e-01	9.380856e-02
2.778679688212726e-02	-9.733918e-01	8.918070e-02
2.782471161658417e-02	-8.918277e-01	7.757638e-02
2.788494914472683e-02	-6.615515e-01	5.049262e-02
2.795160799086527e-02	-2.993926e-01	1.235159e-02
2.801402045426493e-02	8.797922e-02	-2.560796e-02
2.807788625612417e-02	4.700733e-01	-6.048666e-02
2.814507325262627e-02	7.904370e-01	-8.683239e-02
2.822132758384033e-02	9.838161e-01	-9.834066e-02
2.825424570238888e-02	9.996442e-01	-9.650995e-02
2.827191303948662e-02	9.905366e-01	-9.379131e-02
2.830063794877624e-02	9.498102e-01	-8.689907e-02
2.834692061572097e-02	8.202375e-01	-6.999939e-02
2.841912292308701e-02	4.865755e-01	-3.297026e-02
2.848384194245335e-02	1.013498e-01	6.155926e-03
2.855269074799272e-02	-3.250511e-01	4.639662e-02
2.861563591059646e-02	-6.643037e-01	7.591883e-02
2.869573496989708e-02	-9.424350e-01	9.601122e-02
2.874417390805073e-02	-9.993300e-01	9.680340e-02
2.876283373207755e-02	-9.967506e-01	9.466513e-02
2.878588866789200e-02	-9.746835e-01	9.019662e-02
2.882324756837584e-02	-8.959512e-01	7.895186e-02
2.888266281198337e-02	-6.722555e-01	5.256929e-02
2.894943090632784e-02	-3.124157e-01	1.460812e-02
2.901178909216395e-02	7.400533e-02	-2.332271e-02
2.907578344547113e-02	4.583710e-01	-5.848790e-02
2.914210526550098e-02	7.788773e-01	-8.499759e-02
2.921133203865089e-02	9.706306e-01	-9.712458e-02
2.925038951541437e-02	9.999970e-01	-9.597830e-02
2.926563425492290e-02	9.951790e-01	-9.391699e-02
2.929044175597784e-02	9.678891e-01	-8.869174e-02
2.933057949185214e-02	8.745468e-01	-7.570001e-02
2.939407360727531e-02	6.174959e-01	-4.588419e-02
2.946033178549556e-02	2.466702e-01	-7.139314e-03
2.952267928196917e-02	-1.420164e-01	3.071462e-02
2.958604132597609e-02	-5.146622e-01	6.449013e-02
2.965630726228952e-02	-8.316694e-01	9.008199e-02
2.972683436658619e-02	-9.894257e-01	9.867903e-02
2.975633842274839e-02	-9.992071e-01	9.663195e-02
2.977531991853377e-02	-9.873719e-01	9.353133e-02
2.980616186926754e-02	-9.383829e-01	8.567201e-02
2.985572161810257e-02	-7.873679e-01	6.655765e-02
2.993236995328741e-02	-4.122589e-01	2.582380e-02
2.999724090777001e-02	-1.733502e-02	-1.364838e-02
3.006481624721280e-02	3.960880e-01	-5.208793e-02
3.012707642449364e-02	7.162716e-01	-7.938855e-02
3.019952299066597e-02	9.501261e-01	-9.566575e-02
3.024570959565054e-02	9.996367e-01	-9.588359e-02
3.026340500971947e-02	9.964551e-01	-9.376056e-02
3.028681767085795e-02	9.733618e-01	-8.913092e-02
3.032474511950856e-02	8.917325e-01	-7.752056e-02
3.038500142007461e-02	6.613052e-01	-5.042466e-02
3.045166710112013e-02	2.990382e-01	-1.227741e-02
3.051408047287940e-02	-8.835486e-02	2.567924e-02
3.057794259329927e-02	-4.703857e-01	6.054789e-02
3.064515141053703e-02	-7.907377e-01	8.688638e-02
3.072136691753480e-02	-9.838604e-01	9.837094e-02
3.075426072141774e-02	-9.996417e-01	9.653694e-02
3.077193749188023e-02	-9.905155e-01	9.381539e-02
3.080067761950445e-02	-9.497322e-01	8.691526e-02
3.084698396030805e-02	-8.200098e-01	6.999902e-02
3.091921890907035e-02	-4.860485e-01	3.294086e-02
3.098393935943933e-02	-1.007408e-01	-6.189777e-03
3.105278291149127e-02	3.255987e-01	-4.642133e-02
3.111576749212963e-02	6.649214e-01	-7.594392e-02
3.119588220044478e-02	9.427440e-01	-9.600201e-02
3.124423394182552e-02	9.993438e-01	-9.677311e-02
3.126285607053014e-02	9.967393e-01	-9.463643e-02
3.128592499632199e-02	9.746324e-01	-9.016233e-02
3.132330614417911e-02	8.957877e-01	-7.890503e-02
3.138275435960214e-02	6.718296e-01	-5.249589e-02
3.144951383130690e-02	3.119207e-01	-1.453127e-02
3.151187054397031e-02	-7.451569e-02	2.339883e-02
3.157585869629576e-02	-4.587912e-01	5.855316e-02
3.164221465980277e-02	-7.793082e-01	8.505976e-02
3.171143841424628e-02	-9.707912e-01	9.716019e-02
3.175043101086739e-02	-9.999963e-01	9.600579e-02
3.176570182265137e-02	-9.951373e-01	9.393783e-02
3.179055157220723e-02	-9.677155e-01	8.869649e-02
3.183075608603003e-02	-8.740082e-01	7.566506e-02
3.189434720901385e-02	-6.161428e-01	4.577238e-02
3.196057634578131e-02	-2.451807e-01	7.026707e-03
3.202291407868429e-02	1.434765e-01	-3.081296e-02
3.208625520069219e-02	5.158139e-01	-6.454983e-02
3.215660223806216e-02	8.326972e-01	-9.011336e-02
3.222697510650741e-02	9.895536e-01	-9.863386e-02
3.225639166258887e-02	9.991937e-01	-9.658054e-02
3.227540658320471e-02	9.872855e-01	-9.346920e-02
3.230630229696740e-02	9.380776e-01	-8.558264e-02
3.235594482897941e-02	7.865025e-01	-6.640899e-02
3.243270352990812e-02	4.103485e-01	-2.557961e-02
3.249760611368946e-02	1.504066e-02	1.391607e-02
3.256520863839252e-02	-3.983507e-01	5.233672e-02
3.262729435209066e-02	-7.172265e-01	7.951324e-02
3.269945738903357e-02	-9.499974e-01	9.570932e-02
3.274568315434978e-02	-9.996322e-01	9.593333e-02
3.276339517590454e-02	-9.964603e-01	9.380911e-02
3.278680168016224e-02	-9.733849e-01	8.918054e-02
3.282471934908715e-02	-8.918057e-01	7.757457e-02
3.288496121009876e-02	-6.614947e-01	5.048740e-02
3.295161887686393e-02	-2.993273e-01	1.234608e-02
3.301403094224886e-02	8.804486e-02	-2.561307e-02
3.307789586196530e-02	4.701265e-01	-6.049019e-02
3.314508708897423e-02	7.904903e-01	-8.683522e-02
3.322133454818665e-02	9.838240e-01	-9.833956e-02
3.325424836170821e-02	9.996437e-01	-9.650845e-02
3.327191736911073e-02	9.905328e-01	-9.378929e-02
3.330064497303398e-02	9.497964e-01	-8.689582e-02
3.334693183190840e-02	8.201972e-01	-6.999328e-02
3.341913991962397e-02	4.864822e-01	-3.295925e-02
3.348385933962850e-02	1.012410e-01	6.167757e-03
3.355270711173741e-02	-3.251483e-01	4.640663e-02
3.361563254996369e-02	-6.642879e-01	7.591891e-02
3.369574314648327e-02	-9.424522e-01	9.601330e-02
3.374417724283241e-02	-9.993308e-01	9.680436e-02
3.376283497295707e-02	-9.967500e-01	9.466615e-02
3.378589068590565e-02	-9.746807e-01	9.019738e-02
3.382325082224269e-02	-8.959422e-01	7.895192e-02
3.388266789758165e-02	-6.722319e-01	5.256792e-02
3.394943548712104e-02	-3.123884e-01	1.460659e-02
3.401179346743888e-02	7.403275e-02	-2.332406e-02
3.407578746131956e-02	4.583934e-01	-5.848864e-02
3.414211085674479e-02	7.788993e-01	-8.499803e-02
3.421133743826177e-02	9.706388e-01	-9.712365e-02
3.425039162197652e-02	9.999970e-01	-9.597691e-02
3.426563768507296e-02	9.951769e-01	-9.391527e-02
3.429044733096220e-02	9.678804e-01	-8.868918e-02
3.433058845720716e-02	8.745195e-01	-7.569543e-02
3.439408749896167e-02	6.174272e-01	-4.587566e-02
3.446034522153862e-02	2.465884e-01	-7.130128e-03
3.452269270433805e-02	-1.420998e-01	3.072336e-02
3.458605381880719e-02	-5.147295e-01	6.449680e-02
3.465632461005508e-02	-8.317299e-01	9.008707e-02
3.472684264888959e-02	-9.894332e-01	9.867962e-02
3.475634155613538e-02	-9.992063e-01	9.663219e-02
3.477532501912406e-02	-9.873668e-01	9.353093e-02
3.480617013417442e-02	-9.383649e-01	8.567002e-02
3.485573475597969e-02	-7.873170e-01	6.655217e-02
3.493238959049716e-02	-4.121465e-01	2.581271e-02
3.499726227162703e-02	-1.720081e-02	-1.366078e-02
3.506482409617306e-02	3.961333e-01	-5.209170e-02
3.512706720393011e-02	7.162312e-01	-7.938521e-02
3.519950791488768e-02	9.500965e-01	-9.566417e-02
3.524570351969802e-02	9.996356e-01	-9.588385e-02
3.526340275001161e-02	9.964563e-01	-9.376061e-02
3.528681399636624e-02	9.733671e-01	-8.913146e-02
3.532473919776025e-02	8.917493e-01	-7.752234e-02
3.538499218038682e-02	6.613487e-01	-5.042894e-02
3.545165879503487e-02	2.990880e-01	-1.228184e-02
3.551407251740391e-02	-8.830506e-02	2.567525e-02
3.557793537151088e-02	-4.703456e-01	6.054518e-02
3.564514113508088e-02	-7.906982e-01	8.688433e-02
3.572136174715901e-02	-9.838545e-01	9.837185e-02
3.575425874724347e-02	-9.996420e-01	9.653820e-02
3.577193427773984e-02	-9.905182e-01	9.381702e-02
3.580067240501128e-02	-9.497425e-01	8.691785e-02
3.584697563413086e-02	-8.200397e-01	7.000373e-02
3.591920629294054e-02	-4.861178e-01	3.294927e-02
3.598392641991000e-02	-1.008217e-01	-6.180751e-03
3.605277073315194e-02	3.255263e-01	-4.641362e-02
3.611576551449014e-02	6.649122e-01	-7.594194e-02
3.619587302153970e-02	9.427247e-01	-9.599988e-02
3.624423019992973e-02	9.993429e-01	-9.677228e-02
3.626285467819290e-02	9.967400e-01	-9.463549e-02
3.628592273200559e-02	9.746357e-01	-9.016175e-02
3.632330249323923e-02	8.957979e-01	-7.890522e-02
3.638274865375557e-02	6.718562e-01	-5.249772e-02
3.644950867236507e-02	3.119515e-01	-1.453330e-02
3.651186557463793e-02	-7.448456e-02	2.339692e-02
3.657585411289799e-02	-4.587656e-01	5.855192e-02
3.664220813161378e-02	-7.792825e-01	8.505876e-02
3.671143208462913e-02	-9.707816e-01	9.716079e-02
3.675042854208299e-02	-9.999964e-01	9.600688e-02
3.676569780268957e-02	-9.951398e-01	9.393932e-02
3.679054503870804e-02	-9.677258e-01	8.869894e-02
3.683074557992261e-02	-8.740402e-01	7.566988e-02
3.689433093331362e-02	-6.162233e-01	4.578178e-02
3.696056081925159e-02	-2.452753e-01	7.036733e-03
3.702289875501275e-02	1.433812e-01	-3.080360e-02
3.708624099733737e-02	5.157374e-01	-6.454287e-02
3.715658263933319e-02	8.326290e-01	-9.010828e-02
3.722696576139484e-02	9.895451e-01	-9.863385e-02
3.725638812782028e-02	9.991946e-01	-9.658094e-02
3.727540082926506e-02	9.872912e-01	-9.347031e-02
3.730629297367716e-02	9.380978e-01	-8.558556e-02
3.735593001037496e-02	7.865601e-01	-6.641585e-02
3.743268138806499e-02	4.104754e-01	-2.559280e-02
3.749758198233399e-02	1.519227e-02	1.390138e-02
3.756519048363272e-02	-3.982460e-01	5.232715e-02
3.762729341275395e-02	-7.172224e-01	7.951254e-02
3.769946938340585e-02	-9.500210e-01	9.571004e-02
3.774568798918065e-02	-9.996330e-01	9.593266e-02
3.776339697403786e-02	-9.964593e-01	9.380860e-02
3.778680460409634e-02	-9.733806e-01	8.917969e-02
3.782472406128301e-02	-8.917923e-01	7.757276e-02
3.788496856269741e-02	-6.614600e-01	5.048367e-02
3.795162549092090e-02	-2.992876e-01	1.234228e-02
3.801403725801578e-02	8.808438e-02	-2.561644e-02
3.807790155455071e-02	4.701581e-01	-6.049249e-02
3.814509507683361e-02	7.905210e-01	-8.683689e-02
3.822133856856147e-02	9.838285e-01	-9.833889e-02
3.825424989686321e-02	9.996435e-01	-9.650748e-02
3.827191986848821e-02	9.905307e-01	-9.378805e-02
3.830064902794783e-02	9.497885e-01	-8.689379e-02
3.834693830668212e-02	8.201739e-01	-6.998959e-02
3.841914973109328e-02	4.864284e-01	-3.295264e-02
3.848386941605186e-02	1.011780e-01	6.174858e-03
3.855271660621784e-02	-3.252047e-01	4.641274e-02
3.861563893014108e-02	-6.643178e-01	7.592236e-02
3.869575361284472e-02	-9.424742e-01	9.601542e-02
3.874418151135917e-02	-9.993318e-01	9.680497e-02
3.876283656128288e-02	-9.967492e-01	9.466689e-02
3.878589326896198e-02	-9.746770e-01	9.019771e-02
3.882325498718542e-02	-8.959305e-01	7.895137e-02
3.888267440710980e-02	-6.722016e-01	5.256549e-02
3.894944137631251e-02	-3.123532e-01	1.460394e-02
3.901179916513375e-02	7.406845e-02	-2.332661e-02
3.907579271931061e-02	4.584228e-01	-5.849041e-02
3.914211841616222e-02	7.789291e-01	-8.499956e-02
3.921134477635602e-02	9.706498e-01	-9.712332e-02
3.925039448475931e-02	9.999969e-01	-9.597604e-02
3.926564234658980e-02	9.951741e-01	-9.391392e-02
3.929045490726590e-02	9.678684e-01	-8.868673e-02
3.933060064091420e-02	8.744823e-01	-7.569023e-02
3.939410637719076e-02	6.173339e-01	-4.586517e-02
3.946036308574175e-02	2.464796e-01	-7.118969e-03
3.952271022155895e-02	-1.422088e-01	3.073368e-02
3.958607002481318e-02	-5.148168e-01	6.450437e-02
3.965634692544184e-02	-8.318078e-01	9.009250e-02
3.972685330190262e-02	-9.894429e-01	9.867927e-02
3.975634558635877e-02	-9.992053e-01	9.663136e-02
3.977533157960034e-02	-9.873603e-01	9.352930e-02
3.980618076463127e-02	-9.383418e-01	8.566631e-02
3.985575165399236e-02	-7.872516e-01	6.654400e-02
3.993241484737076e-02	-4.120019e-01	2.579729e-02
3.999728983136630e-02	-1.702767e-02	-1.367792e-02
4.006485085347000e-02	3.962877e-01	-5.210601e-02
4.012707739707144e-02	7.162759e-01	-7.938944e-02
4.019949915026144e-02	9.500794e-01	-9.566409e-02
4.024569998718430e-02	9.996350e-01	-9.588470e-02
4.026340143623242e-02	9.964570e-01	-9.376135e-02
4.028681186004013e-02	9.733702e-01	-8.913241e-02
4.032473575488815e-02	8.917590e-01	-7.752396e-02
4.038498680845404e-02	6.613740e-01	-5.043187e-02
4.045165397764738e-02	2.991169e-01	-1.228476e-02
4.051406795527135e-02	-8.827651e-02	2.567275e-02
4.057793131150778e-02	-4.703231e-01	6.054352e-02
4.064513551660420e-02	-7.906766e-01	8.688321e-02
4.072135891996154e-02	-9.838514e-01	9.837241e-02
4.075425766774310e-02	-9.996422e-01	9.653901e-02
4.077193252021205e-02	-9.905198e-01	9.381802e-02
4.080066955366624e-02	-9.497481e-01	8.691944e-02
4.084697108126689e-02	-8.200561e-01	7.000648e-02
4.091919939420752e-02	-4.861557e-01	3.295412e-02
4.098391931239243e-02	-1.008661e-01	-6.175538e-03
4.105276403074187e-02	3.254865e-01	-4.640907e-02
4.111575687288793e-02	6.648716e-01	-7.593775e-02
4.119586281359844e-02	9.427033e-01	-9.599787e-02
4.124422603840383e-02	9.993420e-01	-9.677176e-02
4.126285312971145e-02	9.967408e-01	-9.463484e-02
4.128592021375588e-02	9.746392e-01	-9.016150e-02
4.132329843285687e-02	8.958092e-01	-7.890583e-02
4.138274230798711e-02	6.718857e-01	-5.250020e-02
4.144950291981142e-02	3.119859e-01	-1.453600e-02
4.151185998867568e-02	-7.444956e-02	2.339427e-02
4.157584894455679e-02	-4.587367e-01	5.855003e-02
4.164220066915592e-02	-7.792531e-01	8.505706e-02
4.171142483493062e-02	-9.707707e-01	9.716092e-02
4.175042571438659e-02	-9.999964e-01	9.600753e-02
4.176569319830548e-02	-9.951426e-01	9.394044e-02
4.179053755536066e-02	-9.677377e-01	8.870113e-02
4.183073354637235e-02	-8.740770e-01	7.567480e-02
4.189431229109131e-02	-6.163156e-01	4.579190e-02
4.196054326996612e-02	-2.453822e-01	7.047445e-03
4.202288162658951e-02	1.432747e-01	-3.079378e-02
4.208622517887650e-02	5.156523e-01	-6.453576e-02
4.215656088456510e-02	8.325533e-01	-9.010330e-02
4.222695538725141e-02	9.895357e-01	-9.863449e-02
4.225638420376532e-02	9.991956e-01	-9.658206e-02
4.227539444163830e-02	9.872976e-01	-9.347220e-02
4.230628262357961e-02	9.381204e-01	-8.558948e-02
4.235591355960566e-02	7.866239e-01	-6.642411e-02
4.243265680682673e-02	4.106162e-01	-2.560813e-02
4.249755514564457e-02	1.536087e-02	1.388440e-02
4.256516075320249e-02	-3.980747e-01	5.231110e-02
4.262727906667974e-02	-7.171596e-01	7.950664e-02
4.269947593409085e-02	-9.500338e-01	9.570967e-02
4.274569062963196e-02	-9.996334e-01	9.593163e-02
4.276339795605311e-02	-9.964588e-01	9.380766e-02
4.278680620094488e-02	-9.733783e-01	8.917864e-02
4.282472663475212e-02	-8.917850e-01	7.757121e-02
4.288497257815149e-02	-6.614411e-01	5.048122e-02
4.295162909571171e-02	-2.992660e-01	1.233988e-02
4.301404065464598e-02	8.810565e-02	-2.561846e-02
4.307790454273142e-02	4.701747e-01	-6.049384e-02
4.314509914487941e-02	7.905366e-01	-8.683776e-02
4.322134061599292e-02	9.838307e-01	-9.833851e-02
4.325425067865774e-02	9.996434e-01	-9.650689e-02
4.327192114132350e-02	9.905296e-01	-9.378732e-02
4.330065109295567e-02	9.497844e-01	-8.689261e-02
4.334694160402131e-02	8.201621e-01	-6.998756e-02
4.341915472763946e-02	4.864009e-01	-3.294905e-02
4.348387457726077e-02	1.011458e-01	6.178723e-03
4.355272148261680e-02	-3.252337e-01	4.641616e-02
4.361564903294357e-02	-6.643653e-01	7.592694e-02
4.369576363045025e-02	-9.424952e-01	9.601726e-02
4.374418559673310e-02	-9.993327e-01	9.680536e-02
4.376283808145454e-02	-9.967484e-01	9.466741e-02
4.378589574118030e-02	-9.746736e-01	9.019782e-02
4.382325897340666e-02	-8.959194e-01	7.895065e-02
4.388268063727963e-02	-6.721726e-01	5.256293e-02
4.394944702459247e-02	-3.123195e-01	1.460116e-02
4.401180465836529e-02	7.410287e-02	-2.332935e-02
4.407579780163506e-02	4.584512e-01	-5.849240e-02
4.414212576842580e-02	7.789581e-01	-8.500138e-02
4.421135191884651e-02	9.706606e-01	-9.712334e-02
4.425039727118296e-02	9.999969e-01	-9.597553e-02
4.426564688376966e-02	9.951712e-01	-9.391295e-02
4.429046228147815e-02	9.678567e-01	-8.868471e-02
4.433061249957637e-02	8.744462e-01	-7.568552e-02
4.439412475150117e-02	6.172431e-01	-4.585534e-02
4.446038032405331e-02	2.463746e-01	-7.108584e-03
4.452272700275772e-02	-1.423132e-01	3.074316e-02
4.458608550975485e-02	-5.149002e-01	6.451120e-02
4.465636821812335e-02	-8.318821e-01	9.009724e-02
4.472686346567478e-02	-9.894522e-01	9.867851e-02
4.475634943143314e-02	-9.992043e-01	9.663012e-02
4.477533783868504e-02	-9.873540e-01	9.352732e-02
4.480619090669435e-02	-9.383198e-01	8.566234e-02
4.485576777551792e-02	-7.871891e-01	6.653576e-02
4.493243894300791e-02	-4.118640e-01	2.578214e-02
4.499731615481473e-02	-1.686230e-02	-1.369472e-02
4.506488226233363e-02	3.964688e-01	-5.212304e-02
4.512709482693933e-02	7.163523e-01	-7.939650e-02
4.519949448621174e-02	9.500702e-01	-9.566473e-02
4.524569810733703e-02	9.996347e-01	-9.588575e-02
4.526340073709667e-02	9.964573e-01	-9.376234e-02
4.528681072318075e-02	9.733718e-01	-8.913343e-02
4.532473392274028e-02	8.917643e-01	-7.752531e-02
4.538498394973445e-02	6.613875e-01	-5.043381e-02
4.545165140976826e-02	2.991323e-01	-1.228662e-02
4.551406555919968e-02	-8.826151e-02	2.567124e-02
4.557792924046833e-02	-4.703116e-01	6.054253e-02
4.564513275530957e-02	-7.906660e-01	8.688263e-02
4.572135753046003e-02	-9.838498e-01	9.837271e-02
4.575425713719206e-02	-9.996423e-01	9.653949e-02
4.577193165642535e-02	-9.905205e-01	9.381858e-02
4.580066815229134e-02	-9.497508e-01	8.692034e-02
4.584696884362804e-02	-8.200641e-01	7.000796e-02
4.591919600360495e-02	-4.861743e-01	3.295670e-02
4.598391579370720e-02	-1.008881e-01	-6.172769e-03
4.605276070031850e-02	3.254667e-01	-4.640659e-02
4.611574638949079e-02	6.648224e-01	-7.593313e-02
4.619585354002531e-02	9.426839e-01	-9.599620e-02
4.624422225767799e-02	9.993411e-01	-9.677146e-02
4.626285172292177e-02	9.967415e-01	-9.463441e-02
4.628591792593473e-02	9.746424e-01	-9.016145e-02
4.632329474400865e-02	8.958195e-01	-7.890655e-02
4.638273654284553e-02	6.719125e-01	-5.250263e-02
4.644949768830076e-02	3.120171e-01	-1.453865e-02
4.651185489099796e-02	-7.441762e-02	2.339165e-02
4.657584422252703e-02	-4.587103e-01	5.854809e-02
4.664219383343804e-02	-7.792262e-01	8.505528e-02
4.671141819326285e-02	-9.707607e-01	9.716081e-02
4.675042312380451e-02	-9.999965e-01	9.600789e-02
