time	V(escalon)	V(vout)
6.066765245179226e-01	1.000000e+00	-7.553914e-03
6.067765245179226e-01	1.000000e+00	-5.379872e-03
6.068765245179226e-01	1.000000e+00	-3.376358e-03
6.069765245179226e-01	1.000000e+00	-1.596751e-03
6.070765245179226e-01	1.000000e+00	-8.170889e-05
6.071765245179226e-01	1.000000e+00	1.139473e-03
6.072765245179226e-01	1.000000e+00	2.050783e-03
6.073765245179226e-01	1.000000e+00	2.647244e-03
6.074765245179226e-01	1.000000e+00	2.936013e-03
6.075765245179225e-01	1.000000e+00	2.933422e-03
6.076765245179225e-01	1.000000e+00	2.665474e-03
6.077765245179225e-01	1.000000e+00	2.164434e-03
6.078765245179225e-01	1.000000e+00	1.468987e-03
6.079765245179225e-01	1.000000e+00	6.206493e-04
6.080765245179225e-01	1.000000e+00	-3.361382e-04
6.081765245179225e-01	1.000000e+00	-1.357521e-03
6.082765245179225e-01	1.000000e+00	-2.399959e-03
6.083765245179225e-01	1.000000e+00	-3.423453e-03
6.084765245179224e-01	1.000000e+00	-4.390917e-03
6.085765245179224e-01	1.000000e+00	-5.270972e-03
6.086765245179224e-01	1.000000e+00	-6.036864e-03
6.087765245179224e-01	1.000000e+00	-6.668754e-03
6.088765245179224e-01	1.000000e+00	-7.152156e-03
6.089765245179224e-01	1.000000e+00	-7.479738e-03
6.090765245179224e-01	1.000000e+00	-7.649310e-03
6.091765245179224e-01	1.000000e+00	-7.665218e-03
6.092765245179224e-01	1.000000e+00	-7.535973e-03
6.093765245179223e-01	1.000000e+00	-7.275347e-03
6.094765245179223e-01	1.000000e+00	-6.899782e-03
6.095765245179223e-01	1.000000e+00	-6.429317e-03
6.096765245179223e-01	1.000000e+00	-5.884915e-03
6.097765245179223e-01	1.000000e+00	-5.289364e-03
6.098765245179223e-01	1.000000e+00	-4.664653e-03
6.099765245179223e-01	1.000000e+00	-4.032957e-03
6.100765245179223e-01	1.000000e+00	-3.414176e-03
6.101765245179223e-01	1.000000e+00	-2.827093e-03
6.102765245179222e-01	1.000000e+00	-2.287143e-03
6.103765245179222e-01	1.000000e+00	-1.807797e-03
6.104765245179222e-01	1.000000e+00	-1.398588e-03
6.105765245179222e-01	1.000000e+00	-1.066745e-03
6.106765245179222e-01	1.000000e+00	-8.154560e-04
6.107765245179222e-01	1.000000e+00	-6.457323e-04
6.108765245179222e-01	1.000000e+00	-5.548836e-04
6.109765245179222e-01	1.000000e+00	-5.385466e-04
6.110765245179222e-01	1.000000e+00	-5.893203e-04
6.111765245179221e-01	1.000000e+00	-6.988969e-04
6.112765245179221e-01	1.000000e+00	-8.567823e-04
6.113765245179221e-01	1.000000e+00	-1.052461e-03
6.114765245179221e-01	1.000000e+00	-1.274133e-03
6.115765245179221e-01	1.000000e+00	-1.510845e-03
6.116765245179221e-01	1.000000e+00	-1.751184e-03
6.117765245179221e-01	1.000000e+00	-1.985327e-03
6.118765245179221e-01	1.000000e+00	-2.203639e-03
6.119765245179221e-01	1.000000e+00	-2.398609e-03
6.120765245179220e-01	1.000000e+00	-2.563333e-03
6.121765245179220e-01	1.000000e+00	-2.693315e-03
6.122765245179220e-01	1.000000e+00	-2.784831e-03
6.123765245179220e-01	1.000000e+00	-2.836600e-03
6.124765245179220e-01	1.000000e+00	-2.848041e-03
6.125765245179220e-01	1.000000e+00	-2.820833e-03
6.126765245179220e-01	1.000000e+00	-2.757094e-03
6.127765245179220e-01	1.000000e+00	-2.660858e-03
6.128765245179220e-01	1.000000e+00	-2.536202e-03
6.129765245179220e-01	1.000000e+00	-2.388686e-03
6.131765245179219e-01	1.000000e+00	-2.046719e-03
6.132765245179219e-01	1.000000e+00	-1.863781e-03
6.133765245179219e-01	1.000000e+00	-1.680595e-03
6.134765245179219e-01	1.000000e+00	-1.501892e-03
6.135765245179219e-01	1.000000e+00	-1.332681e-03
6.136765245179219e-01	1.000000e+00	-1.176499e-03
6.137765245179219e-01	1.000000e+00	-1.036953e-03
6.138765245179219e-01	1.000000e+00	-9.160410e-04
6.139765245179218e-01	1.000000e+00	-8.157509e-04
6.140765245179218e-01	1.000000e+00	-7.364525e-04
6.141765245179218e-01	1.000000e+00	-6.785454e-04
6.142765245179218e-01	1.000000e+00	-6.409097e-04
6.143765245179218e-01	1.000000e+00	-6.225912e-04
6.144765245179218e-01	1.000000e+00	-6.212957e-04
6.145765245179218e-01	1.000000e+00	-6.350937e-04
6.148765245179217e-01	1.000000e+00	-7.380829e-04
6.149765245179217e-01	1.000000e+00	-7.835182e-04
6.150765245179217e-01	1.000000e+00	-8.294924e-04
6.151765245179217e-01	1.000000e+00	-8.738039e-04
6.152765245179217e-01	1.000000e+00	-9.137456e-04
6.153765245179217e-01	1.000000e+00	-9.477331e-04
6.154765245179217e-01	1.000000e+00	-9.737803e-04
6.155765245179217e-01	1.000000e+00	-9.910878e-04
6.156765245179217e-01	1.000000e+00	-9.984935e-04
6.157765245179216e-01	1.000000e+00	-9.960230e-04
6.158765245179216e-01	1.000000e+00	-9.833174e-04
6.159765245179216e-01	1.000000e+00	-9.611510e-04
6.160765245179216e-01	1.000000e+00	-9.298451e-04
6.161765245179216e-01	1.000000e+00	-8.907599e-04
6.163765245179216e-01	1.000000e+00	-7.933996e-04
6.166765245179215e-01	1.000000e+00	-6.210857e-04
6.167765245179215e-01	1.000000e+00	-5.626116e-04
6.168765245179215e-01	1.000000e+00	-5.056096e-04
6.169765245179215e-01	1.000000e+00	-4.516077e-04
6.170765245179215e-01	1.000000e+00	-4.012053e-04
6.171765245179215e-01	1.000000e+00	-3.555598e-04
6.172765245179215e-01	1.000000e+00	-3.148710e-04
6.173765245179215e-01	1.000000e+00	-2.798767e-04
6.174765245179215e-01	1.000000e+00	-2.503602e-04
6.175765245179214e-01	1.000000e+00	-2.266530e-04
6.176765245179214e-01	1.000000e+00	-2.081625e-04
6.178765245179214e-01	1.000000e+00	-1.859181e-04
6.183765245179214e-01	1.000000e+00	-1.855287e-04
6.185765245179213e-01	1.000000e+00	-1.921099e-04
6.187765245179213e-01	1.000000e+00	-1.947143e-04
6.189765245179213e-01	1.000000e+00	-1.898149e-04
6.191765245179213e-01	1.000000e+00	-1.755382e-04
6.193765245179212e-01	1.000000e+00	-1.516622e-04
6.196765245179212e-01	1.000000e+00	-1.007089e-04
6.197908102322069e-01	1.000000e+00	-7.675738e-05
6.199050959464926e-01	1.000000e+00	-5.312218e-05
6.200193816607783e-01	1.000000e+00	-2.980334e-05
6.201336673750640e-01	1.000000e+00	-6.800851e-06
6.202479530893498e-01	1.000000e+00	1.588528e-05
6.203622388036354e-01	1.000000e+00	3.825506e-05
6.204765245179211e-01	1.000000e+00	6.030847e-05
6.206765245179211e-01	1.000000e+00	9.249363e-05
6.208765245179211e-01	1.000000e+00	1.185416e-04
6.211765245179210e-01	1.000000e+00	1.461479e-04
6.213193816607782e-01	1.000000e+00	1.538811e-04
6.214622388036353e-01	1.000000e+00	1.609363e-04
6.216050959464924e-01	1.000000e+00	1.673134e-04
6.217479530893496e-01	1.000000e+00	1.730125e-04
6.218908102322067e-01	1.000000e+00	1.780336e-04
6.220336673750638e-01	1.000000e+00	1.823767e-04
6.221765245179209e-01	1.000000e+00	1.860417e-04
6.224765245179209e-01	1.000000e+00	1.994667e-04
6.226336673750638e-01	1.000000e+00	2.090865e-04
6.227908102322066e-01	1.000000e+00	2.192843e-04
6.229479530893495e-01	1.000000e+00	2.300600e-04
6.231050959464922e-01	1.000000e+00	2.414137e-04
6.232622388036351e-01	1.000000e+00	2.533454e-04
6.234193816607779e-01	1.000000e+00	2.658550e-04
6.235765245179208e-01	1.000000e+00	2.789425e-04
6.237908102322065e-01	1.000000e+00	2.945088e-04
6.240050959464921e-01	1.000000e+00	3.082364e-04
6.242193816607778e-01	1.000000e+00	3.201254e-04
6.244336673750636e-01	1.000000e+00	3.301758e-04
6.246479530893493e-01	1.000000e+00	3.383876e-04
6.248622388036349e-01	1.000000e+00	3.447609e-04
6.250765245179206e-01	1.000000e+00	3.492955e-04
6.253479530893492e-01	1.000000e+00	3.548850e-04
6.256193816607777e-01	1.000000e+00	3.607765e-04
6.258908102322063e-01	1.000000e+00	3.669698e-04
6.261622388036348e-01	1.000000e+00	3.734651e-04
6.264336673750633e-01	1.000000e+00	3.802622e-04
6.267050959464918e-01	1.000000e+00	3.873612e-04
6.269765245179204e-01	1.000000e+00	3.947622e-04
6.273193816607775e-01	1.000000e+00	4.015602e-04
6.276622388036346e-01	1.000000e+00	4.072472e-04
6.280050959464917e-01	1.000000e+00	4.118232e-04
6.283479530893489e-01	1.000000e+00	4.152882e-04
6.286908102322060e-01	1.000000e+00	4.176423e-04
6.290336673750631e-01	1.000000e+00	4.188854e-04
6.293765245179201e-01	1.000000e+00	4.190176e-04
6.304622388036343e-01	1.000000e+00	4.191829e-04
6.315479530893485e-01	1.000000e+00	4.165875e-04
6.326336673750627e-01	1.000000e+00	4.112315e-04
6.337193816607768e-01	1.000000e+00	4.031149e-04
6.348050959464909e-01	1.000000e+00	3.922376e-04
6.358908102322052e-01	1.000000e+00	3.785996e-04
6.369765245179193e-01	1.000000e+00	3.622011e-04
6.401765245179190e-01	1.000000e+00	3.121976e-04
6.433765245179186e-01	1.000000e+00	2.665432e-04
6.465765245179182e-01	1.000000e+00	2.252381e-04
6.497765245179179e-01	1.000000e+00	1.882820e-04
6.529765245179175e-01	1.000000e+00	1.556751e-04
6.561765245179172e-01	1.000000e+00	1.274173e-04
6.593765245179168e-01	1.000000e+00	1.035087e-04
6.686765245179158e-01	1.000000e+00	5.967717e-05
6.731513067296422e-01	1.000000e+00	4.873018e-05
6.776260889413684e-01	1.000000e+00	3.958232e-05
6.821008711530948e-01	1.000000e+00	3.223358e-05
6.865756533648211e-01	1.000000e+00	2.668397e-05
6.910504355765474e-01	1.000000e+00	2.293348e-05
6.955252177882738e-01	1.000000e+00	2.098212e-05
7.000000000000001e-01	1.000000e+00	2.082988e-05
7.000183328882660e-01	1.000000e+00	9.247276e-04
7.000257131382279e-01	1.000000e+00	1.512934e-04
7.000296581952207e-01	1.000000e+00	1.328279e-03
7.000316327346682e-01	1.000000e+00	8.711591e-04
7.000327034042488e-01	1.000000e+00	1.143845e-03
7.000333063736416e-01	1.000000e+00	1.397284e-03
7.000335886915626e-01	1.000000e+00	1.125807e-03
7.000336842742172e-01	1.000000e+00	1.134043e-03
7.000337298624921e-01	1.000000e+00	1.191737e-03
7.000337614056543e-01	1.000000e+00	1.233624e-03
7.000337993920304e-01	1.000000e+00	1.267574e-03
7.000339168810539e-01	1.000000e+00	1.282269e-03
7.000340023306522e-01	1.000000e+00	1.279383e-03
7.000346490182028e-01	1.000000e+00	1.335877e-03
7.000352957057534e-01	1.000000e+00	1.394164e-03
7.000359423933040e-01	1.000000e+00	1.454244e-03
7.000365890808546e-01	1.000000e+00	1.516117e-03
7.000372357684053e-01	1.000000e+00	1.579783e-03
7.000378824559559e-01	1.000000e+00	1.645243e-03
7.000385291435065e-01	1.000000e+00	1.712496e-03
7.000429405151302e-01	1.000000e+00	2.205116e-03
7.000517632583775e-01	1.000000e+00	3.395962e-03
7.000694087448721e-01	1.000000e+00	6.582411e-03
7.001000000000011e-01	1.000000e+00	1.459311e-02
7.001113991775988e-01	1.000000e+00	1.730222e-02
7.001168673054626e-01	1.000000e+00	2.081835e-02
7.001195624541259e-01	1.000000e+00	2.039474e-02
7.001207904597401e-01	1.000000e+00	2.142914e-02
7.001211472992516e-01	1.000000e+00	2.179263e-02
7.001212537068094e-01	1.000000e+00	2.157722e-02
7.001213031779607e-01	1.000000e+00	2.145169e-02
7.001213267059698e-01	1.000000e+00	2.141333e-02
7.001213573346218e-01	1.000000e+00	2.139620e-02
7.001213939730262e-01	1.000000e+00	2.141362e-02
7.001214371349812e-01	1.000000e+00	2.145845e-02
7.001214929590075e-01	1.000000e+00	2.151517e-02
7.001215835026741e-01	1.000000e+00	2.157278e-02
7.001216978330681e-01	1.000000e+00	2.161326e-02
7.001603353830528e-01	1.000000e+00	3.394798e-02
7.001989729330375e-01	1.000000e+00	4.554042e-02
7.002376104830221e-01	1.000000e+00	5.639058e-02
7.002762480330069e-01	1.000000e+00	6.649846e-02
7.003148855829916e-01	1.000000e+00	7.586406e-02
7.003535231329763e-01	1.000000e+00	8.448738e-02
7.003921606829610e-01	1.000000e+00	9.236842e-02
7.004921606829609e-01	1.000000e+00	1.086860e-01
7.005921606829609e-01	1.000000e+00	1.193547e-01
7.006921606829609e-01	1.000000e+00	1.244491e-01
7.007921606829609e-01	1.000000e+00	1.242333e-01
7.008921606829609e-01	1.000000e+00	1.191326e-01
7.009921606829609e-01	1.000000e+00	1.097106e-01
7.010921606829609e-01	1.000000e+00	9.663516e-02
7.011921606829609e-01	1.000000e+00	8.065084e-02
7.012921606829609e-01	1.000000e+00	6.254338e-02
7.013921606829608e-01	1.000000e+00	4.311346e-02
7.014921606829608e-01	1.000000e+00	2.314352e-02
7.015921606829608e-01	1.000000e+00	3.376331e-03
7.016921606829608e-01	1.000000e+00	-1.551189e-02
7.017921606829608e-01	1.000000e+00	-3.292556e-02
7.018921606829608e-01	1.000000e+00	-4.836833e-02
7.019921606829608e-01	1.000000e+00	-6.144845e-02
7.020921606829608e-01	1.000000e+00	-7.188842e-02
7.021921606829608e-01	1.000000e+00	-7.952160e-02
7.022921606829607e-01	1.000000e+00	-8.429369e-02
7.023921606829607e-01	1.000000e+00	-8.625160e-02
7.024921606829607e-01	1.000000e+00	-8.553837e-02
7.025921606829607e-01	1.000000e+00	-8.237650e-02
7.026921606829607e-01	1.000000e+00	-7.705832e-02
7.027921606829607e-01	1.000000e+00	-6.992630e-02
7.028921606829607e-01	1.000000e+00	-6.136153e-02
7.029921606829607e-01	1.000000e+00	-5.176328e-02
7.030921606829607e-01	1.000000e+00	-4.153802e-02
7.031921606829606e-01	1.000000e+00	-3.108058e-02
7.032921606829606e-01	1.000000e+00	-2.076552e-02
7.033921606829606e-01	1.000000e+00	-1.093158e-02
7.034921606829606e-01	1.000000e+00	-1.876890e-03
7.035921606829606e-01	1.000000e+00	6.152438e-03
7.036921606829606e-01	1.000000e+00	1.296263e-02
7.037921606829606e-01	1.000000e+00	1.841906e-02
7.038921606829606e-01	1.000000e+00	2.244226e-02
7.039921606829606e-01	1.000000e+00	2.501050e-02
7.040921606829605e-01	1.000000e+00	2.615198e-02
7.041921606829605e-01	1.000000e+00	2.594412e-02
7.042921606829605e-01	1.000000e+00	2.450298e-02
7.043921606829605e-01	1.000000e+00	2.198035e-02
7.044921606829605e-01	1.000000e+00	1.855164e-02
7.045921606829605e-01	1.000000e+00	1.441207e-02
7.046921606829605e-01	1.000000e+00	9.764311e-03
7.047921606829605e-01	1.000000e+00	4.814957e-03
7.048921606829605e-01	1.000000e+00	-2.370000e-04
7.049921606829604e-01	1.000000e+00	-5.202419e-03
7.050921606829604e-01	1.000000e+00	-9.911840e-03
7.051921606829604e-01	1.000000e+00	-1.421581e-02
7.052921606829604e-01	1.000000e+00	-1.799252e-02
7.053921606829604e-01	1.000000e+00	-2.114590e-02
7.054921606829604e-01	1.000000e+00	-2.361095e-02
7.055921606829604e-01	1.000000e+00	-2.534961e-02
7.056921606829604e-01	1.000000e+00	-2.635395e-02
7.057921606829604e-01	1.000000e+00	-2.664020e-02
7.058921606829603e-01	1.000000e+00	-2.625022e-02
7.059921606829603e-01	1.000000e+00	-2.524419e-02
7.060921606829603e-01	1.000000e+00	-2.370100e-02
7.061921606829603e-01	1.000000e+00	-2.171015e-02
7.062921606829603e-01	1.000000e+00	-1.937178e-02
7.063921606829603e-01	1.000000e+00	-1.678843e-02
7.064921606829603e-01	1.000000e+00	-1.406523e-02
7.065921606829603e-01	1.000000e+00	-1.130215e-02
7.066921606829603e-01	1.000000e+00	-8.594856e-03
7.067921606829602e-01	1.000000e+00	-6.027774e-03
7.068921606829602e-01	1.000000e+00	-3.675991e-03
7.069921606829602e-01	1.000000e+00	-1.599440e-03
7.070921606829602e-01	1.000000e+00	1.540982e-04
7.071921606829602e-01	1.000000e+00	1.553609e-03
7.072921606829602e-01	1.000000e+00	2.580736e-03
7.073921606829602e-01	1.000000e+00	3.233325e-03
7.074921606829602e-01	1.000000e+00	3.520369e-03
7.075921606829602e-01	1.000000e+00	3.464713e-03
7.076921606829601e-01	1.000000e+00	3.097326e-03
7.077921606829601e-01	1.000000e+00	2.459459e-03
7.078921606829601e-01	1.000000e+00	1.596580e-03
7.079921606829601e-01	1.000000e+00	5.603061e-04
7.080921606829601e-01	1.000000e+00	-5.976828e-04
7.081921606829601e-01	1.000000e+00	-1.823617e-03
7.082921606829601e-01	1.000000e+00	-3.067479e-03
7.083921606829601e-01	1.000000e+00	-4.280631e-03
7.084921606829601e-01	1.000000e+00	-5.421202e-03
7.085921606829600e-01	1.000000e+00	-6.451211e-03
7.086921606829600e-01	1.000000e+00	-7.341381e-03
7.087921606829600e-01	1.000000e+00	-8.067689e-03
7.088921606829600e-01	1.000000e+00	-8.615574e-03
7.089921606829600e-01	1.000000e+00	-8.975939e-03
7.090921606829600e-01	1.000000e+00	-9.148808e-03
7.091921606829600e-01	1.000000e+00	-9.138863e-03
7.092921606829600e-01	1.000000e+00	-8.958670e-03
7.093921606829600e-01	1.000000e+00	-8.623897e-03
7.094921606829599e-01	1.000000e+00	-8.156265e-03
7.095921606829599e-01	1.000000e+00	-7.578595e-03
7.096921606829599e-01	1.000000e+00	-6.917661e-03
7.097921606829599e-01	1.000000e+00	-6.199235e-03
7.098921606829599e-01	1.000000e+00	-5.450987e-03
7.099921606829599e-01	1.000000e+00	-4.697670e-03
7.100921606829599e-01	1.000000e+00	-3.964189e-03
7.101921606829599e-01	1.000000e+00	-3.271034e-03
7.102921606829599e-01	1.000000e+00	-2.637592e-03
7.103921606829599e-01	1.000000e+00	-2.077887e-03
7.104921606829598e-01	1.000000e+00	-1.604176e-03
7.105921606829598e-01	1.000000e+00	-1.222994e-03
7.106921606829598e-01	1.000000e+00	-9.390327e-04
7.107921606829598e-01	1.000000e+00	-7.514605e-04
7.108921606829598e-01	1.000000e+00	-6.580299e-04
7.109921606829598e-01	1.000000e+00	-6.516178e-04
7.110921606829598e-01	1.000000e+00	-7.244880e-04
7.111921606829598e-01	1.000000e+00	-8.649724e-04
7.112921606829598e-01	1.000000e+00	-1.061806e-03
7.113921606829597e-01	1.000000e+00	-1.300862e-03
7.114921606829597e-01	1.000000e+00	-1.569481e-03
7.115921606829597e-01	1.000000e+00	-1.853183e-03
7.116921606829597e-01	1.000000e+00	-2.139914e-03
7.117921606829597e-01	1.000000e+00	-2.416677e-03
7.118921606829597e-01	1.000000e+00	-2.673648e-03
7.119921606829597e-01	1.000000e+00	-2.900684e-03
7.120921606829597e-01	1.000000e+00	-3.091279e-03
7.121921606829597e-01	1.000000e+00	-3.238935e-03
7.122921606829596e-01	1.000000e+00	-3.340951e-03
7.123921606829596e-01	1.000000e+00	-3.394668e-03
7.124921606829596e-01	1.000000e+00	-3.401102e-03
7.125921606829596e-01	1.000000e+00	-3.361090e-03
7.126921606829596e-01	1.000000e+00	-3.278803e-03
7.127921606829596e-01	1.000000e+00	-3.157819e-03
7.128921606829596e-01	1.000000e+00	-3.004566e-03
7.129921606829596e-01	1.000000e+00	-2.824361e-03
7.131921606829595e-01	1.000000e+00	-2.411934e-03
7.132921606829595e-01	1.000000e+00	-2.193438e-03
7.133921606829595e-01	1.000000e+00	-1.974961e-03
7.134921606829595e-01	1.000000e+00	-1.763460e-03
7.135921606829595e-01	1.000000e+00	-1.563396e-03
7.136921606829595e-01	1.000000e+00	-1.380252e-03
7.137921606829595e-01	1.000000e+00	-1.216788e-03
7.138921606829595e-01	1.000000e+00	-1.076625e-03
7.139921606829595e-01	1.000000e+00	-9.605903e-04
7.140921606829594e-01	1.000000e+00	-8.703588e-04
7.141921606829594e-01	1.000000e+00	-8.048828e-04
7.142921606829594e-01	1.000000e+00	-7.640772e-04
7.143921606829594e-01	1.000000e+00	-7.453153e-04
7.144921606829594e-01	1.000000e+00	-7.471417e-04
7.145921606829594e-01	1.000000e+00	-7.658123e-04
7.148921606829594e-01	1.000000e+00	-8.934278e-04
7.149921606829593e-01	1.000000e+00	-9.476588e-04
7.150921606829593e-01	1.000000e+00	-1.002697e-03
7.151921606829593e-01	1.000000e+00	-1.054608e-03
7.152921606829593e-01	1.000000e+00	-1.101575e-03
7.153921606829593e-01	1.000000e+00	-1.140425e-03
7.154921606829593e-01	1.000000e+00	-1.170213e-03
7.155921606829593e-01	1.000000e+00	-1.188718e-03
7.156921606829593e-01	1.000000e+00	-1.195976e-03
7.157921606829593e-01	1.000000e+00	-1.190753e-03
7.158921606829592e-01	1.000000e+00	-1.174031e-03
7.159921606829592e-01	1.000000e+00	-1.145463e-03
7.160921606829592e-01	1.000000e+00	-1.106819e-03
7.161921606829592e-01	1.000000e+00	-1.058440e-03
7.162921606829592e-01	1.000000e+00	-1.002648e-03
7.165921606829592e-01	1.000000e+00	-8.040867e-04
7.166921606829592e-01	1.000000e+00	-7.339227e-04
7.167921606829591e-01	1.000000e+00	-6.640225e-04
7.168921606829591e-01	1.000000e+00	-5.967661e-04
7.169921606829591e-01	1.000000e+00	-5.326377e-04
7.170921606829591e-01	1.000000e+00	-4.736223e-04
7.171921606829591e-01	1.000000e+00	-4.197596e-04
7.172921606829591e-01	1.000000e+00	-3.725480e-04
7.173921606829591e-01	1.000000e+00	-3.315304e-04
7.174921606829591e-01	1.000000e+00	-2.977043e-04
7.175921606829591e-01	1.000000e+00	-2.701372e-04
7.176921606829590e-01	1.000000e+00	-2.493793e-04
7.177921606829590e-01	1.000000e+00	-2.341042e-04
7.179921606829590e-01	1.000000e+00	-2.190248e-04
7.180635892543876e-01	1.000000e+00	-2.183898e-04
7.181350178258161e-01	1.000000e+00	-2.184879e-04
7.182064463972447e-01	1.000000e+00	-2.193190e-04
7.182778749686732e-01	1.000000e+00	-2.208831e-04
7.183493035401018e-01	1.000000e+00	-2.231803e-04
7.184207321115303e-01	1.000000e+00	-2.262104e-04
7.184921606829590e-01	1.000000e+00	-2.299736e-04
7.185921606829589e-01	1.000000e+00	-2.332778e-04
7.186921606829589e-01	1.000000e+00	-2.356823e-04
7.187921606829589e-01	1.000000e+00	-2.357883e-04
7.188921606829589e-01	1.000000e+00	-2.339743e-04
7.189921606829589e-01	1.000000e+00	-2.290911e-04
7.190921606829589e-01	1.000000e+00	-2.217682e-04
7.192921606829589e-01	1.000000e+00	-1.979899e-04
7.194921606829588e-01	1.000000e+00	-1.634111e-04
7.197921606829588e-01	1.000000e+00	-9.625909e-05
7.200921606829588e-01	1.000000e+00	-2.142563e-05
7.202921606829588e-01	1.000000e+00	2.728882e-05
7.204921606829587e-01	1.000000e+00	7.155539e-05
7.206921606829587e-01	1.000000e+00	1.094125e-04
7.208921606829587e-01	1.000000e+00	1.399066e-04
7.211921606829587e-01	1.000000e+00	1.723511e-04
7.213207321115300e-01	1.000000e+00	1.807035e-04
7.214493035401015e-01	1.000000e+00	1.882966e-04
7.215778749686729e-01	1.000000e+00	1.951302e-04
7.217064463972443e-01	1.000000e+00	2.012045e-04
7.218350178258157e-01	1.000000e+00	2.065193e-04
7.219635892543872e-01	1.000000e+00	2.110747e-04
7.220921606829586e-01	1.000000e+00	2.148707e-04
7.223921606829585e-01	1.000000e+00	2.295568e-04
7.226921606829585e-01	1.000000e+00	2.493591e-04
7.228493035401014e-01	1.000000e+00	2.630589e-04
7.230064463972442e-01	1.000000e+00	2.769084e-04
7.231635892543871e-01	1.000000e+00	2.909075e-04
7.233207321115298e-01	1.000000e+00	3.050564e-04
7.234778749686727e-01	1.000000e+00	3.193550e-04
7.236350178258155e-01	1.000000e+00	3.338032e-04
7.237921606829584e-01	1.000000e+00	3.484011e-04
7.239778749686726e-01	1.000000e+00	3.625418e-04
7.241635892543870e-01	1.000000e+00	3.750772e-04
7.243493035401012e-01	1.000000e+00	3.860075e-04
7.245350178258154e-01	1.000000e+00	3.953326e-04
7.247207321115297e-01	1.000000e+00	4.030526e-04
7.249064463972440e-01	1.000000e+00	4.091674e-04
7.250921606829582e-01	1.000000e+00	4.136770e-04
7.253493035401011e-01	1.000000e+00	4.200010e-04
7.256064463972439e-01	1.000000e+00	4.266685e-04
7.258635892543868e-01	1.000000e+00	4.336794e-04
7.261207321115295e-01	1.000000e+00	4.410337e-04
7.263778749686723e-01	1.000000e+00	4.487314e-04
7.266350178258152e-01	1.000000e+00	4.567726e-04
7.268921606829580e-01	1.000000e+00	4.651572e-04
7.272064463972437e-01	1.000000e+00	4.734298e-04
7.275207321115293e-01	1.000000e+00	4.803881e-04
7.278350178258151e-01	1.000000e+00	4.860321e-04
7.281493035401008e-01	1.000000e+00	4.903620e-04
7.284635892543865e-01	1.000000e+00	4.933776e-04
7.287778749686721e-01	1.000000e+00	4.950790e-04
7.290921606829578e-01	1.000000e+00	4.954661e-04
7.301207321115291e-01	1.000000e+00	4.973321e-04
7.311493035401004e-01	1.000000e+00	4.959295e-04
7.321778749686717e-01	1.000000e+00	4.912585e-04
7.332064463972431e-01	1.000000e+00	4.833190e-04
7.342350178258144e-01	1.000000e+00	4.721110e-04
7.352635892543857e-01	1.000000e+00	4.576345e-04
7.362921606829570e-01	1.000000e+00	4.398895e-04
7.390207321115281e-01	1.000000e+00	3.895394e-04
7.417493035400993e-01	1.000000e+00	3.423931e-04
7.444778749686704e-01	1.000000e+00	2.984504e-04
7.472064463972415e-01	1.000000e+00	2.577115e-04
7.499350178258126e-01	1.000000e+00	2.201764e-04
7.526635892543838e-01	1.000000e+00	1.858449e-04
7.553921606829549e-01	1.000000e+00	1.547172e-04
7.569635892543833e-01	1.000000e+00	1.402459e-04
7.585350178258117e-01	1.000000e+00	1.269291e-04
7.601064463972401e-01	1.000000e+00	1.147665e-04
7.616778749686685e-01	1.000000e+00	1.037583e-04
7.632493035400969e-01	1.000000e+00	9.390442e-05
7.648207321115252e-01	1.000000e+00	8.520489e-05
7.663921606829537e-01	1.000000e+00	7.765969e-05
7.711932805853888e-01	1.000000e+00	6.140517e-05
7.759944004878241e-01	1.000000e+00	4.789044e-05
7.807955203902592e-01	1.000000e+00	3.711551e-05
7.855966402926945e-01	1.000000e+00	2.908037e-05
7.903977601951296e-01	1.000000e+00	2.378504e-05
7.951988800975649e-01	1.000000e+00	2.122949e-05
8.000000000000000e-01	1.000000e+00	2.141375e-05
8.000106225132024e-01	1.000000e+00	1.138028e-03
8.000143283768896e-01	1.000000e+00	-5.353765e-04
8.000164022330045e-01	1.000000e+00	7.353064e-04
8.000174178134434e-01	1.000000e+00	3.639713e-04
8.000179895864035e-01	1.000000e+00	5.564130e-05
8.000182401525567e-01	1.000000e+00	5.582971e-04
8.000183278271064e-01	1.000000e+00	5.942662e-04
8.000183611563824e-01	1.000000e+00	5.394513e-04
8.000183852208064e-01	1.000000e+00	4.889050e-04
8.000184146863640e-01	1.000000e+00	4.339922e-04
8.000184659190670e-01	1.000000e+00	3.796872e-04
8.000185212377430e-01	1.000000e+00	3.709818e-04
8.000185822917486e-01	1.000000e+00	3.850381e-04
8.000186572342982e-01	1.000000e+00	3.993813e-04
8.000187873747568e-01	1.000000e+00	4.086185e-04
8.000303891783631e-01	1.000000e+00	1.213086e-03
8.000419909819695e-01	1.000000e+00	2.479004e-03
8.000535927855758e-01	1.000000e+00	4.206373e-03
8.000651945891821e-01	1.000000e+00	6.395193e-03
8.000767963927884e-01	1.000000e+00	9.045464e-03
8.000883981963948e-01	1.000000e+00	1.215719e-02
8.001000000000010e-01	1.000000e+00	1.573036e-02
8.001080330054431e-01	1.000000e+00	1.707011e-02
8.001112779294706e-01	1.000000e+00	2.042660e-02
8.001129769423573e-01	1.000000e+00	1.959133e-02
