time	V(senoidal)	V(vout)
9.380642857134331e+00	-9.377799e-01	2.011519e-01
9.381257142848616e+00	-9.237271e-01	2.086792e-01
9.381871428562901e+00	-9.082900e-01	2.159018e-01
9.382485714277184e+00	-8.914684e-01	2.228197e-01
9.383099999991469e+00	-8.732625e-01	2.294327e-01
9.383442857134325e+00	-8.625506e-01	2.329641e-01
9.383785714277181e+00	-8.514518e-01	2.363836e-01
9.384128571420037e+00	-8.399661e-01	2.396912e-01
9.384471428562895e+00	-8.280936e-01	2.428869e-01
9.384814285705751e+00	-8.158343e-01	2.459706e-01
9.385157142848607e+00	-8.031881e-01	2.489425e-01
9.385499999991463e+00	-7.901550e-01	2.518024e-01
9.386342857134318e+00	-7.563327e-01	2.583573e-01
9.387185714277173e+00	-7.206552e-01	2.641535e-01
9.388028571420028e+00	-6.831225e-01	2.691910e-01
9.388871428562885e+00	-6.437346e-01	2.734698e-01
9.389714285705740e+00	-6.024915e-01	2.769899e-01
9.390557142848595e+00	-5.593931e-01	2.797512e-01
9.391399999991449e+00	-5.144395e-01	2.817539e-01
9.391871428562878e+00	-4.887585e-01	2.825146e-01
9.392342857134304e+00	-4.627069e-01	2.830270e-01
9.392814285705732e+00	-4.362845e-01	2.832911e-01
9.393285714277159e+00	-4.094914e-01	2.833068e-01
9.393757142848587e+00	-3.823277e-01	2.830742e-01
9.394228571420014e+00	-3.547932e-01	2.825934e-01
9.394699999991442e+00	-3.268880e-01	2.818641e-01
9.395371428562870e+00	-2.865560e-01	2.803870e-01
9.396042857134296e+00	-2.458967e-01	2.784224e-01
9.396714285705723e+00	-2.049100e-01	2.759700e-01
9.397385714277149e+00	-1.635960e-01	2.730301e-01
9.398057142848577e+00	-1.219547e-01	2.696026e-01
9.398728571420003e+00	-7.998612e-02	2.656875e-01
9.399399999991431e+00	-3.769019e-02	2.612848e-01
9.399657142848573e+00	-2.153014e-02	2.594792e-01
9.399914285705716e+00	-5.375023e-03	2.576071e-01
9.400171428562858e+00	1.077518e-02	2.556686e-01
9.400428571419999e+00	2.692047e-02	2.536636e-01
9.400685714277142e+00	4.306083e-02	2.515921e-01
9.400942857134284e+00	5.919628e-02	2.494542e-01
9.401199999991427e+00	7.532681e-02	2.472499e-01
9.402014285705711e+00	1.265489e-01	2.397922e-01
9.402828571419994e+00	1.771141e-01	2.317640e-01
9.403642857134278e+00	2.270223e-01	2.231652e-01
9.404457142848562e+00	2.762735e-01	2.139958e-01
9.405271428562846e+00	3.248679e-01	2.042559e-01
9.406085714277129e+00	3.728053e-01	1.939454e-01
9.406899999991413e+00	4.200857e-01	1.830643e-01
9.407214285705699e+00	4.379398e-01	1.787544e-01
9.407528571419983e+00	4.556062e-01	1.743791e-01
9.407842857134268e+00	4.730848e-01	1.699385e-01
9.408157142848554e+00	4.903755e-01	1.654325e-01
9.408471428562839e+00	5.074786e-01	1.608612e-01
9.408785714277123e+00	5.243938e-01	1.562245e-01
9.409099999991408e+00	5.411212e-01	1.515224e-01
9.409685714277121e+00	5.717924e-01	1.425798e-01
9.410271428562835e+00	6.015918e-01	1.334756e-01
9.410857142848547e+00	6.305195e-01	1.242098e-01
9.411442857134260e+00	6.585754e-01	1.147824e-01
9.412028571419972e+00	6.857597e-01	1.051935e-01
9.412614285705686e+00	7.120723e-01	9.544293e-02
9.413199999991399e+00	7.375131e-01	8.553080e-02
9.413828571419968e+00	7.636924e-01	7.475667e-02
9.414457142848539e+00	7.885894e-01	6.390862e-02
9.415085714277108e+00	8.122042e-01	5.298665e-02
9.415714285705679e+00	8.345368e-01	4.199075e-02
9.416342857134248e+00	8.555872e-01	3.092093e-02
9.416971428562819e+00	8.753554e-01	1.977718e-02
9.417599999991388e+00	8.938414e-01	8.559504e-03
9.418499999991386e+00	9.177547e-01	-7.459298e-03
9.419199999991385e+00	9.343865e-01	-1.996385e-02
9.419899999991383e+00	9.491504e-01	-3.237033e-02
9.420599999991381e+00	9.620464e-01	-4.467874e-02
9.421299999991380e+00	9.730744e-01	-5.688907e-02
9.421999999991378e+00	9.822345e-01	-6.900132e-02
9.422699999991377e+00	9.895267e-01	-8.101550e-02
9.423399999991375e+00	9.949510e-01	-9.293160e-02
9.424071428562803e+00	9.982932e-01	-1.041837e-01
9.424742857134229e+00	9.998613e-01	-1.152025e-01
9.425414285705656e+00	9.996553e-01	-1.259881e-01
9.426085714277082e+00	9.976753e-01	-1.365405e-01
9.426757142848510e+00	9.939211e-01	-1.468597e-01
9.427428571419936e+00	9.883929e-01	-1.569457e-01
9.428099999991364e+00	9.810905e-01	-1.667984e-01
9.428399999991363e+00	9.772640e-01	-1.710887e-01
9.428699999991363e+00	9.730942e-01	-1.753144e-01
9.428999999991362e+00	9.685814e-01	-1.794757e-01
9.429299999991361e+00	9.637253e-01	-1.835724e-01
9.429599999991360e+00	9.585261e-01	-1.876048e-01
9.429899999991360e+00	9.529838e-01	-1.915726e-01
9.430199999991359e+00	9.470983e-01	-1.954759e-01
9.430728571419928e+00	9.358811e-01	-2.021939e-01
9.431257142848500e+00	9.236687e-01	-2.086718e-01
9.431785714277069e+00	9.104610e-01	-2.149096e-01
9.432314285705640e+00	8.962581e-01	-2.209073e-01
9.432842857134210e+00	8.810600e-01	-2.266649e-01
9.433371428562781e+00	8.648666e-01	-2.321824e-01
9.433899999991350e+00	8.476779e-01	-2.374598e-01
9.434414285705635e+00	8.300442e-01	-2.423384e-01
9.434928571419919e+00	8.115945e-01	-2.469528e-01
9.435442857134204e+00	7.923289e-01	-2.513029e-01
9.435957142848489e+00	7.722473e-01	-2.553887e-01
9.436471428562774e+00	7.513497e-01	-2.592102e-01
9.436985714277057e+00	7.296362e-01	-2.627675e-01
9.437499999991342e+00	7.071068e-01	-2.660606e-01
9.438185714277054e+00	6.758361e-01	-2.700170e-01
9.438871428562768e+00	6.434672e-01	-2.734592e-01
9.439557142848480e+00	6.100003e-01	-2.763870e-01
9.440242857134193e+00	5.754352e-01	-2.788005e-01
9.440928571419905e+00	5.397719e-01	-2.806996e-01
9.441614285705619e+00	5.030106e-01	-2.820845e-01
9.442299999991331e+00	4.651511e-01	-2.829549e-01
9.442642857134187e+00	4.459518e-01	-2.831881e-01
9.442985714277043e+00	4.265684e-01	-2.832899e-01
9.443328571419899e+00	4.070007e-01	-2.832603e-01
9.443671428562757e+00	3.872488e-01	-2.830994e-01
9.444014285705613e+00	3.673128e-01	-2.828071e-01
9.444357142848469e+00	3.471925e-01	-2.823835e-01
9.444699999991325e+00	3.268880e-01	-2.818285e-01
9.445371428562753e+00	2.865560e-01	-2.803514e-01
9.446042857134179e+00	2.458967e-01	-2.783867e-01
9.446714285705607e+00	2.049100e-01	-2.759344e-01
9.447385714277033e+00	1.635960e-01	-2.729945e-01
9.448057142848461e+00	1.219547e-01	-2.695670e-01
9.448728571419887e+00	7.998612e-02	-2.656519e-01
9.449399999991314e+00	3.769019e-02	-2.612492e-01
9.449657142848457e+00	2.153014e-02	-2.594435e-01
9.449914285705599e+00	5.375023e-03	-2.575715e-01
9.450171428562742e+00	-1.077518e-02	-2.556329e-01
9.450428571419883e+00	-2.692047e-02	-2.536279e-01
9.450685714277025e+00	-4.306083e-02	-2.515565e-01
9.450942857134168e+00	-5.919628e-02	-2.494186e-01
9.451199999991310e+00	-7.532681e-02	-2.472142e-01
9.452014285705594e+00	-1.265489e-01	-2.397566e-01
9.452828571419877e+00	-1.771141e-01	-2.317283e-01
9.453642857134161e+00	-2.270223e-01	-2.231295e-01
9.454457142848446e+00	-2.762735e-01	-2.139602e-01
9.455271428562730e+00	-3.248679e-01	-2.042202e-01
9.456085714277012e+00	-3.728053e-01	-1.939097e-01
9.456899999991297e+00	-4.200857e-01	-1.830287e-01
9.457214285705582e+00	-4.379398e-01	-1.787187e-01
9.457528571419866e+00	-4.556062e-01	-1.743435e-01
9.457842857134152e+00	-4.730848e-01	-1.699028e-01
9.458157142848437e+00	-4.903755e-01	-1.653969e-01
9.458471428562722e+00	-5.074786e-01	-1.608255e-01
9.458785714277006e+00	-5.243938e-01	-1.561888e-01
9.459099999991292e+00	-5.411212e-01	-1.514868e-01
9.459685714277004e+00	-5.717924e-01	-1.425442e-01
9.460271428562718e+00	-6.015918e-01	-1.334399e-01
9.460857142848431e+00	-6.305195e-01	-1.241742e-01
9.461442857134143e+00	-6.585754e-01	-1.147468e-01
9.462028571419856e+00	-6.857597e-01	-1.051578e-01
9.462614285705570e+00	-7.120723e-01	-9.540727e-02
9.463199999991282e+00	-7.375131e-01	-8.549514e-02
9.463828571419851e+00	-7.636924e-01	-7.472101e-02
9.464457142848422e+00	-7.885894e-01	-6.387296e-02
9.465085714276992e+00	-8.122042e-01	-5.295099e-02
9.465714285705563e+00	-8.345368e-01	-4.195509e-02
9.466342857134132e+00	-8.555872e-01	-3.088526e-02
9.466971428562703e+00	-8.753554e-01	-1.974152e-02
9.467599999991272e+00	-8.938414e-01	-8.523843e-03
9.467971428562700e+00	-9.040734e-01	-1.904306e-03
9.468342857134127e+00	-9.138006e-01	4.707290e-03
9.468714285705556e+00	-9.230230e-01	1.131094e-02
9.469085714276982e+00	-9.317406e-01	1.790665e-02
9.469457142848411e+00	-9.399534e-01	2.449442e-02
9.469828571419837e+00	-9.476614e-01	3.107425e-02
9.470199999991266e+00	-9.548646e-01	3.764613e-02
9.471114285705550e+00	-9.704036e-01	5.383386e-02
9.472028571419832e+00	-9.826718e-01	6.971603e-02
9.472942857134116e+00	-9.916692e-01	8.529264e-02
9.473857142848400e+00	-9.973958e-01	1.005637e-01
9.474771428562685e+00	-9.998517e-01	1.155292e-01
9.475685714276967e+00	-9.990367e-01	1.301891e-01
9.476599999991251e+00	-9.949510e-01	1.445435e-01
9.476914285705536e+00	-9.927722e-01	1.493314e-01
9.477228571419820e+00	-9.902093e-01	1.540566e-01
9.477542857134106e+00	-9.872621e-01	1.587190e-01
9.477857142848391e+00	-9.839308e-01	1.633187e-01
9.478171428562677e+00	-9.802153e-01	1.678556e-01
9.478485714276960e+00	-9.761156e-01	1.723298e-01
9.478799999991246e+00	-9.716317e-01	1.767412e-01
9.479414285705531e+00	-9.617322e-01	1.851829e-01
9.480028571419814e+00	-9.504482e-01	1.933198e-01
9.480642857134098e+00	-9.377799e-01	2.011519e-01
9.481257142848383e+00	-9.237271e-01	2.086792e-01
9.481871428562668e+00	-9.082900e-01	2.159018e-01
9.482485714276951e+00	-8.914684e-01	2.228197e-01
9.483099999991236e+00	-8.732625e-01	2.294327e-01
9.483442857134092e+00	-8.625506e-01	2.329641e-01
9.483785714276948e+00	-8.514518e-01	2.363836e-01
9.484128571419804e+00	-8.399661e-01	2.396912e-01
9.484471428562662e+00	-8.280936e-01	2.428869e-01
9.484814285705518e+00	-8.158343e-01	2.459706e-01
9.485157142848374e+00	-8.031881e-01	2.489425e-01
9.485499999991230e+00	-7.901550e-01	2.518024e-01
9.486342857134085e+00	-7.563327e-01	2.583573e-01
9.487185714276940e+00	-7.206552e-01	2.641535e-01
9.488028571419795e+00	-6.831225e-01	2.691910e-01
9.488871428562652e+00	-6.437346e-01	2.734698e-01
9.489714285705507e+00	-6.024915e-01	2.769899e-01
9.490557142848361e+00	-5.593931e-01	2.797512e-01
9.491399999991216e+00	-5.144395e-01	2.817539e-01
9.491871428562645e+00	-4.887585e-01	2.825146e-01
9.492342857134071e+00	-4.627069e-01	2.830270e-01
9.492814285705499e+00	-4.362845e-01	2.832911e-01
9.493285714276926e+00	-4.094914e-01	2.833068e-01
9.493757142848354e+00	-3.823277e-01	2.830742e-01
9.494228571419780e+00	-3.547932e-01	2.825934e-01
9.494699999991209e+00	-3.268880e-01	2.818641e-01
9.495371428562636e+00	-2.865560e-01	2.803870e-01
9.496042857134062e+00	-2.458967e-01	2.784224e-01
9.496714285705490e+00	-2.049100e-01	2.759700e-01
9.497385714276916e+00	-1.635960e-01	2.730301e-01
9.498057142848344e+00	-1.219547e-01	2.696026e-01
9.498728571419770e+00	-7.998612e-02	2.656875e-01
9.499399999991198e+00	-3.769019e-02	2.612848e-01
9.499657142848340e+00	-2.153014e-02	2.594792e-01
9.499914285705483e+00	-5.375023e-03	2.576071e-01
9.500171428562625e+00	1.077518e-02	2.556686e-01
9.500428571419766e+00	2.692047e-02	2.536636e-01
9.500685714276909e+00	4.306083e-02	2.515921e-01
9.500942857134051e+00	5.919628e-02	2.494542e-01
9.501199999991194e+00	7.532681e-02	2.472499e-01
9.502014285705478e+00	1.265489e-01	2.397922e-01
9.502828571419760e+00	1.771141e-01	2.317640e-01
9.503642857134045e+00	2.270223e-01	2.231652e-01
9.504457142848329e+00	2.762735e-01	2.139958e-01
9.505271428562613e+00	3.248679e-01	2.042559e-01
9.506085714276896e+00	3.728053e-01	1.939454e-01
9.506899999991180e+00	4.200857e-01	1.830643e-01
9.507214285705466e+00	4.379398e-01	1.787544e-01
9.507528571419749e+00	4.556062e-01	1.743791e-01
9.507842857134035e+00	4.730848e-01	1.699385e-01
9.508157142848320e+00	4.903755e-01	1.654325e-01
9.508471428562606e+00	5.074786e-01	1.608612e-01
9.508785714276890e+00	5.243938e-01	1.562245e-01
9.509099999991175e+00	5.411212e-01	1.515224e-01
9.509685714276888e+00	5.717924e-01	1.425798e-01
9.510271428562602e+00	6.015918e-01	1.334756e-01
9.510857142848314e+00	6.305195e-01	1.242098e-01
9.511442857134027e+00	6.585754e-01	1.147824e-01
9.512028571419739e+00	6.857597e-01	1.051935e-01
9.512614285705453e+00	7.120723e-01	9.544293e-02
9.513199999991166e+00	7.375131e-01	8.553080e-02
9.513828571419735e+00	7.636924e-01	7.475667e-02
9.514457142848306e+00	7.885894e-01	6.390862e-02
9.515085714276875e+00	8.122042e-01	5.298665e-02
9.515714285705446e+00	8.345368e-01	4.199075e-02
9.516342857134015e+00	8.555872e-01	3.092093e-02
9.516971428562586e+00	8.753554e-01	1.977718e-02
9.517599999991155e+00	8.938414e-01	8.559504e-03
9.517971428562584e+00	9.040734e-01	1.939966e-03
9.518342857134011e+00	9.138006e-01	-4.671630e-03
9.518714285705439e+00	9.230230e-01	-1.127528e-02
9.519085714276866e+00	9.317406e-01	-1.787099e-02
9.519457142848294e+00	9.399534e-01	-2.445876e-02
9.519828571419721e+00	9.476614e-01	-3.103859e-02
9.520199999991149e+00	9.548646e-01	-3.761047e-02
9.520899999991148e+00	9.670015e-01	-4.992046e-02
9.521757142848289e+00	9.793501e-01	-6.496396e-02
9.522614285705430e+00	9.888149e-01	-7.971461e-02
9.523471428562571e+00	9.953959e-01	-9.417241e-02
9.524328571419710e+00	9.990932e-01	-1.083373e-01
9.525185714276851e+00	9.999068e-01	-1.222094e-01
9.526042857133993e+00	9.978366e-01	-1.357887e-01
9.526899999991134e+00	9.928826e-01	-1.490751e-01
9.527199999991133e+00	9.904585e-01	-1.535932e-01
9.527499999991132e+00	9.876853e-01	-1.580529e-01
9.527799999991132e+00	9.845630e-01	-1.624541e-01
9.528099999991131e+00	9.810916e-01	-1.667969e-01
9.528399999991130e+00	9.772712e-01	-1.710811e-01
9.528699999991129e+00	9.731017e-01	-1.753069e-01
9.528999999991129e+00	9.685832e-01	-1.794742e-01
9.529642857133984e+00	9.576906e-01	-1.882115e-01
9.530285714276840e+00	9.452937e-01	-1.966091e-01
9.530928571419695e+00	9.313922e-01	-2.046670e-01
9.531571428562552e+00	9.159864e-01	-2.123853e-01
9.532214285705408e+00	8.990760e-01	-2.197639e-01
9.532857142848263e+00	8.806613e-01	-2.268029e-01
9.533499999991118e+00	8.607420e-01	-2.335022e-01
9.533814285705404e+00	8.505120e-01	-2.366271e-01
9.534128571419688e+00	8.399609e-01	-2.396569e-01
9.534442857133973e+00	8.290889e-01	-2.425916e-01
9.534757142848258e+00	8.178958e-01	-2.454311e-01
9.535071428562544e+00	8.063818e-01	-2.481756e-01
9.535385714276828e+00	7.945468e-01	-2.508249e-01
9.535699999991113e+00	7.823908e-01	-2.533791e-01
9.536528571419682e+00	7.486627e-01	-2.596595e-01
9.537357142848252e+00	7.131607e-01	-2.652046e-01
9.538185714276821e+00	6.758847e-01	-2.700143e-01
9.539014285705392e+00	6.368348e-01	-2.740888e-01
9.539842857133960e+00	5.960109e-01	-2.774279e-01
9.540671428562531e+00	5.534131e-01	-2.800318e-01
9.541499999991100e+00	5.090414e-01	-2.819003e-01
9.541957142848242e+00	4.840582e-01	-2.825905e-01
9.542414285705384e+00	4.587288e-01	-2.830473e-01
9.542871428562526e+00	4.330531e-01	-2.832706e-01
9.543328571419666e+00	4.070312e-01	-2.832603e-01
9.543785714276808e+00	3.806631e-01	-2.830165e-01
9.544242857133950e+00	3.539487e-01	-2.825393e-01
9.544699999991092e+00	3.268880e-01	-2.818285e-01
9.545371428562520e+00	2.865560e-01	-2.803514e-01
9.546042857133946e+00	2.458967e-01	-2.783867e-01
9.546714285705374e+00	2.049100e-01	-2.759344e-01
9.547385714276800e+00	1.635960e-01	-2.729945e-01
9.548057142848227e+00	1.219547e-01	-2.695670e-01
9.548728571419653e+00	7.998612e-02	-2.656519e-01
9.549399999991081e+00	3.769019e-02	-2.612492e-01
9.549657142848224e+00	2.153014e-02	-2.594435e-01
9.549914285705366e+00	5.375023e-03	-2.575715e-01
9.550171428562509e+00	-1.077518e-02	-2.556329e-01
9.550428571419650e+00	-2.692047e-02	-2.536279e-01
9.550685714276792e+00	-4.306083e-02	-2.515565e-01
9.550942857133935e+00	-5.919628e-02	-2.494186e-01
9.551199999991077e+00	-7.532681e-02	-2.472142e-01
9.552014285705361e+00	-1.265489e-01	-2.397566e-01
9.552828571419644e+00	-1.771141e-01	-2.317283e-01
9.553642857133928e+00	-2.270223e-01	-2.231295e-01
9.554457142848213e+00	-2.762735e-01	-2.139602e-01
9.555271428562497e+00	-3.248679e-01	-2.042202e-01
9.556085714276779e+00	-3.728053e-01	-1.939097e-01
9.556899999991064e+00	-4.200857e-01	-1.830287e-01
9.557214285705349e+00	-4.379398e-01	-1.787187e-01
9.557528571419633e+00	-4.556062e-01	-1.743435e-01
9.557842857133918e+00	-4.730848e-01	-1.699028e-01
9.558157142848204e+00	-4.903755e-01	-1.653969e-01
9.558471428562489e+00	-5.074786e-01	-1.608255e-01
9.558785714276773e+00	-5.243938e-01	-1.561888e-01
9.559099999991059e+00	-5.411212e-01	-1.514868e-01
9.559685714276771e+00	-5.717924e-01	-1.425442e-01
9.560271428562485e+00	-6.015918e-01	-1.334399e-01
9.560857142848198e+00	-6.305195e-01	-1.241742e-01
9.561442857133910e+00	-6.585754e-01	-1.147468e-01
9.562028571419622e+00	-6.857597e-01	-1.051578e-01
9.562614285705337e+00	-7.120723e-01	-9.540727e-02
9.563199999991049e+00	-7.375131e-01	-8.549514e-02
9.563828571419618e+00	-7.636924e-01	-7.472101e-02
9.564457142848189e+00	-7.885894e-01	-6.387296e-02
9.565085714276758e+00	-8.122042e-01	-5.295099e-02
9.565714285705329e+00	-8.345368e-01	-4.195509e-02
9.566342857133899e+00	-8.555872e-01	-3.088526e-02
9.566971428562470e+00	-8.753554e-01	-1.974152e-02
9.567599999991039e+00	-8.938414e-01	-8.523843e-03
9.567971428562467e+00	-9.040734e-01	-1.904306e-03
9.568342857133894e+00	-9.138006e-01	4.707290e-03
9.568714285705322e+00	-9.230230e-01	1.131094e-02
9.569085714276749e+00	-9.317406e-01	1.790665e-02
9.569457142848178e+00	-9.399534e-01	2.449442e-02
9.569828571419604e+00	-9.476614e-01	3.107425e-02
9.570199999991033e+00	-9.548646e-01	3.764613e-02
9.571114285705317e+00	-9.704036e-01	5.383386e-02
9.572028571419599e+00	-9.826718e-01	6.971603e-02
9.572942857133883e+00	-9.916692e-01	8.529264e-02
9.573857142848167e+00	-9.973958e-01	1.005637e-01
9.574771428562451e+00	-9.998517e-01	1.155292e-01
9.575685714276734e+00	-9.990367e-01	1.301891e-01
9.576599999991018e+00	-9.949510e-01	1.445435e-01
9.576914285705303e+00	-9.927722e-01	1.493314e-01
9.577228571419587e+00	-9.902093e-01	1.540566e-01
9.577542857133873e+00	-9.872621e-01	1.587190e-01
9.577857142848158e+00	-9.839308e-01	1.633187e-01
9.578171428562444e+00	-9.802153e-01	1.678556e-01
9.578485714276727e+00	-9.761156e-01	1.723298e-01
9.578799999991013e+00	-9.716317e-01	1.767412e-01
9.579414285705298e+00	-9.617322e-01	1.851829e-01
9.580028571419581e+00	-9.504482e-01	1.933198e-01
9.580642857133865e+00	-9.377799e-01	2.011519e-01
9.581257142848150e+00	-9.237271e-01	2.086792e-01
9.581871428562435e+00	-9.082900e-01	2.159018e-01
9.582485714276718e+00	-8.914684e-01	2.228197e-01
9.583099999991003e+00	-8.732625e-01	2.294327e-01
9.583442857133859e+00	-8.625506e-01	2.329641e-01
9.583785714276715e+00	-8.514518e-01	2.363836e-01
9.584128571419571e+00	-8.399661e-01	2.396912e-01
9.584471428562429e+00	-8.280936e-01	2.428869e-01
9.584814285705285e+00	-8.158343e-01	2.459706e-01
9.585157142848141e+00	-8.031881e-01	2.489425e-01
9.585499999990997e+00	-7.901550e-01	2.518024e-01
9.586342857133852e+00	-7.563327e-01	2.583573e-01
9.587185714276707e+00	-7.206552e-01	2.641535e-01
9.588028571419562e+00	-6.831225e-01	2.691910e-01
9.588871428562419e+00	-6.437346e-01	2.734698e-01
9.589714285705274e+00	-6.024915e-01	2.769899e-01
9.590557142848128e+00	-5.593931e-01	2.797512e-01
9.591399999990983e+00	-5.144395e-01	2.817539e-01
9.591871428562412e+00	-4.887585e-01	2.825146e-01
9.592342857133838e+00	-4.627069e-01	2.830270e-01
9.592814285705266e+00	-4.362845e-01	2.832911e-01
9.593285714276693e+00	-4.094914e-01	2.833068e-01
9.593757142848121e+00	-3.823277e-01	2.830742e-01
9.594228571419547e+00	-3.547932e-01	2.825934e-01
9.594699999990976e+00	-3.268880e-01	2.818641e-01
9.595371428562403e+00	-2.865560e-01	2.803870e-01
9.596042857133829e+00	-2.458967e-01	2.784224e-01
9.596714285705257e+00	-2.049100e-01	2.759700e-01
9.597385714276683e+00	-1.635960e-01	2.730301e-01
9.598057142848111e+00	-1.219547e-01	2.696026e-01
9.598728571419537e+00	-7.998612e-02	2.656875e-01
9.599399999990965e+00	-3.769019e-02	2.612848e-01
9.599657142848107e+00	-2.153014e-02	2.594792e-01
9.599914285705250e+00	-5.375023e-03	2.576071e-01
9.600171428562392e+00	1.077518e-02	2.556686e-01
9.600428571419533e+00	2.692047e-02	2.536636e-01
9.600685714276675e+00	4.306083e-02	2.515921e-01
9.600942857133818e+00	5.919628e-02	2.494542e-01
9.601199999990961e+00	7.532681e-02	2.472499e-01
9.602014285705245e+00	1.265489e-01	2.397922e-01
9.602828571419527e+00	1.771141e-01	2.317640e-01
9.603642857133812e+00	2.270223e-01	2.231652e-01
9.604457142848096e+00	2.762735e-01	2.139958e-01
9.605271428562380e+00	3.248679e-01	2.042559e-01
9.606085714276663e+00	3.728053e-01	1.939454e-01
9.606899999990947e+00	4.200857e-01	1.830643e-01
9.607214285705233e+00	4.379398e-01	1.787544e-01
9.607528571419516e+00	4.556062e-01	1.743791e-01
9.607842857133802e+00	4.730848e-01	1.699385e-01
9.608157142848087e+00	4.903755e-01	1.654325e-01
9.608471428562373e+00	5.074786e-01	1.608612e-01
9.608785714276657e+00	5.243938e-01	1.562245e-01
9.609099999990942e+00	5.411212e-01	1.515224e-01
9.609685714276655e+00	5.717924e-01	1.425798e-01
9.610271428562369e+00	6.015918e-01	1.334756e-01
9.610857142848081e+00	6.305195e-01	1.242098e-01
9.611442857133794e+00	6.585754e-01	1.147824e-01
9.612028571419506e+00	6.857597e-01	1.051935e-01
9.612614285705220e+00	7.120723e-01	9.544293e-02
9.613199999990933e+00	7.375131e-01	8.553080e-02
9.613828571419502e+00	7.636924e-01	7.475667e-02
9.614457142848073e+00	7.885894e-01	6.390862e-02
9.615085714276642e+00	8.122042e-01	5.298665e-02
9.615714285705213e+00	8.345368e-01	4.199075e-02
9.616342857133782e+00	8.555872e-01	3.092093e-02
9.616971428562353e+00	8.753554e-01	1.977718e-02
9.617599999990922e+00	8.938414e-01	8.559504e-03
9.617971428562351e+00	9.040734e-01	1.939966e-03
9.618342857133777e+00	9.138006e-01	-4.671630e-03
9.618714285705206e+00	9.230230e-01	-1.127528e-02
9.619085714276633e+00	9.317406e-01	-1.787099e-02
9.619457142848061e+00	9.399534e-01	-2.445876e-02
9.619828571419488e+00	9.476614e-01	-3.103859e-02
9.620199999990916e+00	9.548646e-01	-3.761047e-02
9.620642857133772e+00	9.627708e-01	-4.542328e-02
9.621085714276628e+00	9.699195e-01	-5.318599e-02
9.621528571419484e+00	9.763107e-01	-6.089862e-02
9.621971428562341e+00	9.819445e-01	-6.856115e-02
9.622414285705197e+00	9.868207e-01	-7.617359e-02
9.622857142848053e+00	9.909395e-01	-8.373594e-02
9.623299999990909e+00	9.943008e-01	-9.124820e-02
9.623971428562337e+00	9.979083e-01	-1.025263e-01
9.624642857133763e+00	9.997413e-01	-1.135740e-01
9.625314285705191e+00	9.997996e-01	-1.243913e-01
9.625985714276617e+00	9.980834e-01	-1.349782e-01
9.626657142848044e+00	9.945926e-01	-1.453346e-01
9.627328571419470e+00	9.893272e-01	-1.554607e-01
9.627999999990898e+00	9.822872e-01	-1.653563e-01
9.628314285705184e+00	9.783910e-01	-1.698706e-01
9.628628571419467e+00	9.741178e-01	-1.743144e-01
9.628942857133753e+00	9.694678e-01	-1.786877e-01
9.629257142848038e+00	9.644408e-01	-1.829905e-01
9.629571428562324e+00	9.590369e-01	-1.872228e-01
9.629885714276607e+00	9.532560e-01	-1.913846e-01
9.630199999990893e+00	9.470983e-01	-1.954759e-01
9.630728571419462e+00	9.358811e-01	-2.021939e-01
9.631257142848034e+00	9.236687e-01	-2.086718e-01
9.631785714276603e+00	9.104610e-01	-2.149096e-01
9.632314285705174e+00	8.962581e-01	-2.209073e-01
9.632842857133744e+00	8.810600e-01	-2.266649e-01
9.633371428562315e+00	8.648666e-01	-2.321824e-01
9.633899999990884e+00	8.476779e-01	-2.374598e-01
9.634414285705169e+00	8.300442e-01	-2.423384e-01
9.634928571419453e+00	8.115945e-01	-2.469528e-01
9.635442857133738e+00	7.923289e-01	-2.513029e-01
9.635957142848023e+00	7.722473e-01	-2.553887e-01
9.636471428562308e+00	7.513497e-01	-2.592102e-01
9.636985714276591e+00	7.296362e-01	-2.627675e-01
9.637499999990876e+00	7.071068e-01	-2.660606e-01
9.638185714276588e+00	6.758361e-01	-2.700170e-01
9.638871428562302e+00	6.434672e-01	-2.734592e-01
9.639557142848014e+00	6.100003e-01	-2.763870e-01
9.640242857133726e+00	5.754352e-01	-2.788005e-01
9.640928571419439e+00	5.397719e-01	-2.806996e-01
9.641614285705153e+00	5.030106e-01	-2.820845e-01
9.642299999990865e+00	4.651511e-01	-2.829549e-01
9.642642857133721e+00	4.459518e-01	-2.831881e-01
9.642985714276577e+00	4.265684e-01	-2.832899e-01
9.643328571419433e+00	4.070007e-01	-2.832603e-01
9.643671428562291e+00	3.872488e-01	-2.830994e-01
9.644014285705147e+00	3.673128e-01	-2.828071e-01
9.644357142848003e+00	3.471925e-01	-2.823835e-01
9.644699999990859e+00	3.268880e-01	-2.818285e-01
9.645371428562287e+00	2.865560e-01	-2.803514e-01
9.646042857133713e+00	2.458967e-01	-2.783867e-01
9.646714285705141e+00	2.049100e-01	-2.759344e-01
9.647385714276567e+00	1.635960e-01	-2.729945e-01
9.648057142847994e+00	1.219547e-01	-2.695670e-01
9.648728571419420e+00	7.998612e-02	-2.656519e-01
9.649399999990848e+00	3.769019e-02	-2.612492e-01
9.649657142847991e+00	2.153014e-02	-2.594435e-01
9.649914285705133e+00	5.375023e-03	-2.575715e-01
9.650171428562276e+00	-1.077518e-02	-2.556329e-01
